MESS_DATUM;season;year;month;day;hour;hour_sin;hour_cos;prev_temp;prev_hum;temp;humidity;coverage_class;coverage;range;wind_dir;wind_str;prec
1948111814;3;1948;11;18;14;-0.4999999999999997;-0.8660254037844388;2.9;-999.0;9.4;-999.0;1;2;8.0;16.0;4.0;0.0
1948111821;3;1948;11;18;21;-0.7071067811865477;0.7071067811865474;9.4;-999.0;6.0;-999.0;2;6;8.0;0.0;0.0;0.0
1948111907;3;1948;11;19;7;0.9659258262890683;-0.25881904510252063;6.0;-999.0;2.0;-999.0;0;0;8.0;0.0;0.0;0.0
1948111914;3;1948;11;19;14;-0.4999999999999997;-0.8660254037844388;2.0;-999.0;8.3;-999.0;0;0;9.0;4.0;2.0;0.0
1948111921;3;1948;11;19;21;-0.7071067811865477;0.7071067811865474;8.3;-999.0;3.8;-999.0;1;1;7.0;0.0;0.0;0.0
1948112007;3;1948;11;20;7;0.9659258262890683;-0.25881904510252063;3.8;-999.0;-1.4;-999.0;4;8;0.0;0.0;0.0;0.0
1948112014;3;1948;11;20;14;-0.4999999999999997;-0.8660254037844388;-1.4;-999.0;8.7;-999.0;1;1;8.0;8.0;1.0;0.0
1948112021;3;1948;11;20;21;-0.7071067811865477;0.7071067811865474;8.7;-999.0;2.1;-999.0;4;8;2.0;0.0;0.0;0.0
1948112107;3;1948;11;21;7;0.9659258262890683;-0.25881904510252063;2.1;-999.0;-0.5;-999.0;4;8;1.0;4.0;1.0;0.3
1948112114;3;1948;11;21;14;-0.4999999999999997;-0.8660254037844388;-0.5;-999.0;1.9;-999.0;4;8;2.0;4.0;1.0;0.3
1948112121;3;1948;11;21;21;-0.7071067811865477;0.7071067811865474;1.9;-999.0;0.0;-999.0;4;8;1.0;4.0;1.0;0.3
1948112207;3;1948;11;22;7;0.9659258262890683;-0.25881904510252063;0.0;-999.0;2.5;-999.0;4;8;5.0;0.0;0.0;0.0
1948112214;3;1948;11;22;14;-0.4999999999999997;-0.8660254037844388;2.5;-999.0;5.2;-999.0;2;4;6.0;20.0;2.0;0.0
1948112221;3;1948;11;22;21;-0.7071067811865477;0.7071067811865474;5.2;-999.0;3.9;-999.0;4;8;6.0;24.0;2.0;0.0
1948112307;3;1948;11;23;7;0.9659258262890683;-0.25881904510252063;3.9;-999.0;2.3;-999.0;4;8;2.0;20.0;2.0;0.0
1948112314;3;1948;11;23;14;-0.4999999999999997;-0.8660254037844388;2.3;-999.0;4.2;-999.0;2;5;6.0;28.0;3.0;0.0
1948112321;3;1948;11;23;21;-0.7071067811865477;0.7071067811865474;4.2;-999.0;0.6;-999.0;4;8;6.0;24.0;3.0;0.0
1948112407;3;1948;11;24;7;0.9659258262890683;-0.25881904510252063;0.6;-999.0;2.5;-999.0;4;8;6.0;24.0;3.0;2.8
1948112414;3;1948;11;24;14;-0.4999999999999997;-0.8660254037844388;2.5;-999.0;1.0;-999.0;4;8;4.0;24.0;3.0;2.8
1948112421;3;1948;11;24;21;-0.7071067811865477;0.7071067811865474;1.0;-999.0;-1.0;-999.0;4;8;6.0;32.0;2.0;2.8
1948112507;3;1948;11;25;7;0.9659258262890683;-0.25881904510252063;-1.0;-999.0;-6.4;-999.0;0;0;7.0;0.0;0.0;0.0
1948112514;3;1948;11;25;14;-0.4999999999999997;-0.8660254037844388;-6.4;-999.0;-0.9;-999.0;0;0;7.0;4.0;2.0;0.0
1948112521;3;1948;11;25;21;-0.7071067811865477;0.7071067811865474;-0.9;-999.0;-3.3;-999.0;0;0;7.0;0.0;0.0;0.0
1948112607;3;1948;11;26;7;0.9659258262890683;-0.25881904510252063;-3.3;-999.0;-2.3;-999.0;1;1;8.0;28.0;1.0;0.0
1948112614;3;1948;11;26;14;-0.4999999999999997;-0.8660254037844388;-2.3;-999.0;6.5;-999.0;0;0;9.0;24.0;2.0;0.0
1948112621;3;1948;11;26;21;-0.7071067811865477;0.7071067811865474;6.5;-999.0;0.7;-999.0;0;0;8.0;0.0;0.0;0.0
1948112707;3;1948;11;27;7;0.9659258262890683;-0.25881904510252063;0.7;-999.0;-0.7;-999.0;0;0;8.0;24.0;1.0;0.0
1948112714;3;1948;11;27;14;-0.4999999999999997;-0.8660254037844388;-0.7;-999.0;6.9;-999.0;1;1;9.0;32.0;1.0;0.0
1948112721;3;1948;11;27;21;-0.7071067811865477;0.7071067811865474;6.9;-999.0;1.8;-999.0;1;3;8.0;24.0;1.0;0.0
1948112807;3;1948;11;28;7;0.9659258262890683;-0.25881904510252063;1.8;-999.0;1.5;-999.0;2;5;7.0;24.0;1.0;0.0
1948112814;3;1948;11;28;14;-0.4999999999999997;-0.8660254037844388;1.5;-999.0;5.3;-999.0;1;2;7.0;28.0;2.0;0.0
1948112821;3;1948;11;28;21;-0.7071067811865477;0.7071067811865474;5.3;-999.0;0.0;-999.0;0;0;7.0;0.0;0.0;0.0
1948112907;3;1948;11;29;7;0.9659258262890683;-0.25881904510252063;0.0;-999.0;-3.0;-999.0;4;8;0.0;0.0;0.0;0.0
1948112914;3;1948;11;29;14;-0.4999999999999997;-0.8660254037844388;-3.0;-999.0;1.2;-999.0;0;0;6.0;0.0;0.0;0.0
1948112921;3;1948;11;29;21;-0.7071067811865477;0.7071067811865474;1.2;-999.0;-0.4;-999.0;4;8;3.0;0.0;0.0;0.0
1948113007;3;1948;11;30;7;0.9659258262890683;-0.25881904510252063;-0.4;-999.0;-0.5;-999.0;4;8;1.0;8.0;2.0;0.0
1948113014;3;1948;11;30;14;-0.4999999999999997;-0.8660254037844388;-0.5;-999.0;0.4;-999.0;0;0;5.0;32.0;1.0;0.0
1948113021;3;1948;11;30;21;-0.7071067811865477;0.7071067811865474;0.4;-999.0;-1.6;-999.0;4;8;0.0;32.0;1.0;0.0
1948120107;4;1948;12;1;7;0.9659258262890683;-0.25881904510252063;-1.6;-999.0;-3.8;-999.0;1;1;3.0;28.0;1.0;0.0
1948120114;4;1948;12;1;14;-0.4999999999999997;-0.8660254037844388;-3.8;-999.0;-0.4;-999.0;4;8;2.0;24.0;1.0;0.0
1948120121;4;1948;12;1;21;-0.7071067811865477;0.7071067811865474;-0.4;-999.0;-1.9;-999.0;4;8;1.0;4.0;1.0;0.0
1948120207;4;1948;12;2;7;0.9659258262890683;-0.25881904510252063;-1.9;-999.0;-4.0;-999.0;4;8;1.0;8.0;2.0;0.0
1948120214;4;1948;12;2;14;-0.4999999999999997;-0.8660254037844388;-4.0;-999.0;-1.4;-999.0;0;0;3.0;8.0;2.0;0.0
1948120221;4;1948;12;2;21;-0.7071067811865477;0.7071067811865474;-1.4;-999.0;-3.2;-999.0;4;8;0.0;0.0;0.0;0.0
1948120307;4;1948;12;3;7;0.9659258262890683;-0.25881904510252063;-3.2;-999.0;-4.3;-999.0;4;8;2.0;0.0;0.0;0.0
1948120314;4;1948;12;3;14;-0.4999999999999997;-0.8660254037844388;-4.3;-999.0;5.2;-999.0;0;0;8.0;0.0;0.0;0.0
1948120321;4;1948;12;3;21;-0.7071067811865477;0.7071067811865474;5.2;-999.0;-0.5;-999.0;0;0;7.0;0.0;0.0;0.0
1948120407;4;1948;12;4;7;0.9659258262890683;-0.25881904510252063;-0.5;-999.0;-1.1;-999.0;0;0;3.0;0.0;0.0;3.6
1948120414;4;1948;12;4;14;-0.4999999999999997;-0.8660254037844388;-1.1;-999.0;5.6;-999.0;1;3;6.0;0.0;0.0;3.6
1948120421;4;1948;12;4;21;-0.7071067811865477;0.7071067811865474;5.6;-999.0;5.5;-999.0;4;8;6.0;20.0;3.0;3.6
1948120507;4;1948;12;5;7;0.9659258262890683;-0.25881904510252063;5.5;-999.0;5.0;-999.0;4;8;6.0;0.0;0.0;0.0
1948120514;4;1948;12;5;14;-0.4999999999999997;-0.8660254037844388;5.0;-999.0;6.4;-999.0;1;1;8.0;4.0;4.0;0.0
1948120521;4;1948;12;5;21;-0.7071067811865477;0.7071067811865474;6.4;-999.0;2.3;-999.0;2;5;7.0;8.0;2.0;0.0
1948120607;4;1948;12;6;7;0.9659258262890683;-0.25881904510252063;2.3;-999.0;0.3;-999.0;4;8;1.0;4.0;1.0;0.0
1948120614;4;1948;12;6;14;-0.4999999999999997;-0.8660254037844388;0.3;-999.0;1.6;-999.0;4;8;1.0;4.0;1.0;0.0
1948120621;4;1948;12;6;21;-0.7071067811865477;0.7071067811865474;1.6;-999.0;-0.9;-999.0;4;8;1.0;12.0;1.0;0.0
1948120707;4;1948;12;7;7;0.9659258262890683;-0.25881904510252063;-0.9;-999.0;0.0;-999.0;0;0;9.0;8.0;1.0;0.0
1948120714;4;1948;12;7;14;-0.4999999999999997;-0.8660254037844388;0.0;-999.0;5.2;-999.0;0;0;9.0;4.0;2.0;0.0
1948120721;4;1948;12;7;21;-0.7071067811865477;0.7071067811865474;5.2;-999.0;-2.0;-999.0;4;8;2.0;32.0;1.0;0.0
1948120807;4;1948;12;8;7;0.9659258262890683;-0.25881904510252063;-2.0;-999.0;-4.4;-999.0;4;8;3.0;32.0;1.0;0.0
1948120814;4;1948;12;8;14;-0.4999999999999997;-0.8660254037844388;-4.4;-999.0;-1.2;-999.0;4;8;1.0;32.0;2.0;0.0
1948120821;4;1948;12;8;21;-0.7071067811865477;0.7071067811865474;-1.2;-999.0;-1.6;-999.0;4;8;1.0;8.0;2.0;0.0
1948120907;4;1948;12;9;7;0.9659258262890683;-0.25881904510252063;-1.6;-999.0;-4.5;-999.0;4;8;1.0;8.0;1.0;0.0
1948120914;4;1948;12;9;14;-0.4999999999999997;-0.8660254037844388;-4.5;-999.0;-2.2;-999.0;4;8;1.0;8.0;2.0;0.0
1948120921;4;1948;12;9;21;-0.7071067811865477;0.7071067811865474;-2.2;-999.0;-2.3;-999.0;4;8;1.0;24.0;3.0;0.0
1948121007;4;1948;12;10;7;0.9659258262890683;-0.25881904510252063;-2.3;-999.0;0.2;-999.0;4;8;2.0;28.0;1.0;0.0
1948121014;4;1948;12;10;14;-0.4999999999999997;-0.8660254037844388;0.2;-999.0;1.1;-999.0;4;8;2.0;28.0;2.0;0.0
1948121021;4;1948;12;10;21;-0.7071067811865477;0.7071067811865474;1.1;-999.0;-0.2;-999.0;4;8;2.0;28.0;1.0;0.0
1948121107;4;1948;12;11;7;0.9659258262890683;-0.25881904510252063;-0.2;-999.0;-0.3;-999.0;2;6;4.0;0.0;0.0;0.0
1948121114;4;1948;12;11;14;-0.4999999999999997;-0.8660254037844388;-0.3;-999.0;3.2;-999.0;2;4;7.0;8.0;1.0;0.0
1948121121;4;1948;12;11;21;-0.7071067811865477;0.7071067811865474;3.2;-999.0;0.9;-999.0;1;3;7.0;4.0;1.0;0.0
1948121207;4;1948;12;12;7;0.9659258262890683;-0.25881904510252063;0.9;-999.0;0.0;-999.0;1;3;8.0;24.0;1.0;0.0
1948121214;4;1948;12;12;14;-0.4999999999999997;-0.8660254037844388;0.0;-999.0;3.1;-999.0;2;6;8.0;4.0;3.0;0.0
1948121221;4;1948;12;12;21;-0.7071067811865477;0.7071067811865474;3.1;-999.0;-0.7;-999.0;4;8;7.0;4.0;2.0;0.0
1948121307;4;1948;12;13;7;0.9659258262890683;-0.25881904510252063;-0.7;-999.0;-0.8;-999.0;4;8;2.0;28.0;2.0;0.0
1948121314;4;1948;12;13;14;-0.4999999999999997;-0.8660254037844388;-0.8;-999.0;3.1;-999.0;2;6;7.0;32.0;1.0;0.0
1948121321;4;1948;12;13;21;-0.7071067811865477;0.7071067811865474;3.1;-999.0;1.4;-999.0;1;2;7.0;4.0;1.0;0.0
1948121407;4;1948;12;14;7;0.9659258262890683;-0.25881904510252063;1.4;-999.0;0.1;-999.0;4;8;1.0;4.0;1.0;0.0
1948121414;4;1948;12;14;14;-0.4999999999999997;-0.8660254037844388;0.1;-999.0;1.3;-999.0;4;8;2.0;8.0;2.0;0.0
1948121421;4;1948;12;14;21;-0.7071067811865477;0.7071067811865474;1.3;-999.0;0.4;-999.0;4;8;1.0;4.0;1.0;0.0
1948121507;4;1948;12;15;7;0.9659258262890683;-0.25881904510252063;0.4;-999.0;3.8;-999.0;3;7;7.0;24.0;2.0;11.4
1948121514;4;1948;12;15;14;-0.4999999999999997;-0.8660254037844388;3.8;-999.0;8.3;-999.0;2;6;8.0;28.0;2.0;11.4
1948121521;4;1948;12;15;21;-0.7071067811865477;0.7071067811865474;8.3;-999.0;8.3;-999.0;4;8;7.0;24.0;4.0;11.4
1948121607;4;1948;12;16;7;0.9659258262890683;-0.25881904510252063;8.3;-999.0;2.9;-999.0;4;8;7.0;24.0;5.0;3.5
1948121614;4;1948;12;16;14;-0.4999999999999997;-0.8660254037844388;2.9;-999.0;2.0;-999.0;4;8;6.0;20.0;3.0;3.5
1948121621;4;1948;12;16;21;-0.7071067811865477;0.7071067811865474;2.0;-999.0;1.6;-999.0;3;7;8.0;20.0;4.0;3.5
1948121707;4;1948;12;17;7;0.9659258262890683;-0.25881904510252063;1.6;-999.0;0.6;-999.0;4;8;7.0;20.0;5.0;10.0
1948121714;4;1948;12;17;14;-0.4999999999999997;-0.8660254037844388;0.6;-999.0;0.4;-999.0;4;8;7.0;24.0;2.0;10.0
1948121721;4;1948;12;17;21;-0.7071067811865477;0.7071067811865474;0.4;-999.0;-0.4;-999.0;4;8;6.0;24.0;2.0;10.0
1948121807;4;1948;12;18;7;0.9659258262890683;-0.25881904510252063;-0.4;-999.0;-2.2;-999.0;3;7;6.0;28.0;3.0;0.0
1948121814;4;1948;12;18;14;-0.4999999999999997;-0.8660254037844388;-2.2;-999.0;0.3;-999.0;2;5;7.0;8.0;6.0;0.0
1948121821;4;1948;12;18;21;-0.7071067811865477;0.7071067811865474;0.3;-999.0;-0.2;-999.0;4;8;7.0;8.0;6.0;0.0
1948121907;4;1948;12;19;7;0.9659258262890683;-0.25881904510252063;-0.2;-999.0;-1.1;-999.0;4;8;6.0;8.0;6.0;0.0
1948121914;4;1948;12;19;14;-0.4999999999999997;-0.8660254037844388;-1.1;-999.0;-0.6;-999.0;4;8;7.0;4.0;5.0;0.0
1948121921;4;1948;12;19;21;-0.7071067811865477;0.7071067811865474;-0.6;-999.0;-2.0;-999.0;4;8;7.0;4.0;5.0;0.0
1948122007;4;1948;12;20;7;0.9659258262890683;-0.25881904510252063;-2.0;-999.0;-4.3;-999.0;2;6;6.0;8.0;4.0;0.0
1948122014;4;1948;12;20;14;-0.4999999999999997;-0.8660254037844388;-4.3;-999.0;-3.2;-999.0;1;2;7.0;8.0;3.0;0.0
1948122021;4;1948;12;20;21;-0.7071067811865477;0.7071067811865474;-3.2;-999.0;-6.4;-999.0;0;0;7.0;20.0;2.0;0.0
1948122107;4;1948;12;21;7;0.9659258262890683;-0.25881904510252063;-6.4;-999.0;-5.2;-999.0;4;8;4.0;20.0;2.0;0.0
1948122114;4;1948;12;21;14;-0.4999999999999997;-0.8660254037844388;-5.2;-999.0;-4.3;-999.0;4;8;6.0;24.0;3.0;0.0
1948122121;4;1948;12;21;21;-0.7071067811865477;0.7071067811865474;-4.3;-999.0;-4.0;-999.0;4;8;6.0;8.0;4.0;0.0
1948122207;4;1948;12;22;7;0.9659258262890683;-0.25881904510252063;-4.0;-999.0;-5.6;-999.0;4;8;5.0;12.0;3.0;0.0
1948122214;4;1948;12;22;14;-0.4999999999999997;-0.8660254037844388;-5.6;-999.0;-5.2;-999.0;4;8;5.0;8.0;4.0;0.0
1948122221;4;1948;12;22;21;-0.7071067811865477;0.7071067811865474;-5.2;-999.0;-6.0;-999.0;4;8;5.0;8.0;3.0;0.0
1948122307;4;1948;12;23;7;0.9659258262890683;-0.25881904510252063;-6.0;-999.0;-8.6;-999.0;4;8;4.0;16.0;2.0;0.0
1948122314;4;1948;12;23;14;-0.4999999999999997;-0.8660254037844388;-8.6;-999.0;-6.1;-999.0;4;8;3.0;16.0;3.0;0.0
1948122321;4;1948;12;23;21;-0.7071067811865477;0.7071067811865474;-6.1;-999.0;-7.2;-999.0;4;8;3.0;24.0;2.0;0.0
1948122407;4;1948;12;24;7;0.9659258262890683;-0.25881904510252063;-7.2;-999.0;-8.2;-999.0;4;8;2.0;16.0;3.0;0.0
1948122414;4;1948;12;24;14;-0.4999999999999997;-0.8660254037844388;-8.2;-999.0;-4.1;-999.0;4;8;6.0;8.0;5.0;0.0
1948122421;4;1948;12;24;21;-0.7071067811865477;0.7071067811865474;-4.1;-999.0;-5.8;-999.0;0;0;6.0;8.0;3.0;0.0
1948122507;4;1948;12;25;7;0.9659258262890683;-0.25881904510252063;-5.8;-999.0;-10.0;-999.0;0;0;8.0;12.0;2.0;0.0
1948122514;4;1948;12;25;14;-0.4999999999999997;-0.8660254037844388;-10.0;-999.0;-3.0;-999.0;0;0;8.0;12.0;3.0;0.0
1948122521;4;1948;12;25;21;-0.7071067811865477;0.7071067811865474;-3.0;-999.0;-8.0;-999.0;0;0;8.0;12.0;2.0;0.0
1948122607;4;1948;12;26;7;0.9659258262890683;-0.25881904510252063;-8.0;-999.0;-9.1;-999.0;4;8;3.0;8.0;2.0;0.0
1948122614;4;1948;12;26;14;-0.4999999999999997;-0.8660254037844388;-9.1;-999.0;-6.0;-999.0;0;0;8.0;8.0;1.0;0.0
1948122621;4;1948;12;26;21;-0.7071067811865477;0.7071067811865474;-6.0;-999.0;-7.7;-999.0;4;8;6.0;12.0;2.0;0.0
1948122707;4;1948;12;27;7;0.9659258262890683;-0.25881904510252063;-7.7;-999.0;-8.8;-999.0;4;8;4.0;8.0;3.0;0.0
1948122714;4;1948;12;27;14;-0.4999999999999997;-0.8660254037844388;-8.8;-999.0;-7.0;-999.0;1;2;6.0;8.0;1.0;0.0
1948122721;4;1948;12;27;21;-0.7071067811865477;0.7071067811865474;-7.0;-999.0;-10.2;-999.0;0;0;6.0;0.0;0.0;0.0
1948122807;4;1948;12;28;7;0.9659258262890683;-0.25881904510252063;-10.2;-999.0;-12.5;-999.0;0;0;7.0;12.0;1.0;0.0
1948122814;4;1948;12;28;14;-0.4999999999999997;-0.8660254037844388;-12.5;-999.0;-1.6;-999.0;0;0;9.0;16.0;2.0;0.0
1948122821;4;1948;12;28;21;-0.7071067811865477;0.7071067811865474;-1.6;-999.0;-3.4;-999.0;1;1;8.0;20.0;2.0;0.0
1948122907;4;1948;12;29;7;0.9659258262890683;-0.25881904510252063;-3.4;-999.0;2.3;-999.0;1;2;7.0;16.0;3.0;3.0
1948122914;4;1948;12;29;14;-0.4999999999999997;-0.8660254037844388;2.3;-999.0;4.2;-999.0;4;8;7.0;20.0;3.0;3.0
1948122921;4;1948;12;29;21;-0.7071067811865477;0.7071067811865474;4.2;-999.0;2.4;-999.0;4;8;7.0;24.0;2.0;3.0
1948123007;4;1948;12;30;7;0.9659258262890683;-0.25881904510252063;2.4;-999.0;0.7;-999.0;4;8;6.0;20.0;1.0;0.0
1948123014;4;1948;12;30;14;-0.4999999999999997;-0.8660254037844388;0.7;-999.0;2.3;-999.0;2;5;7.0;16.0;1.0;0.0
1948123021;4;1948;12;30;21;-0.7071067811865477;0.7071067811865474;2.3;-999.0;-1.4;-999.0;0;0;7.0;0.0;0.0;0.0
1948123107;4;1948;12;31;7;0.9659258262890683;-0.25881904510252063;-1.4;-999.0;2.5;-999.0;2;6;8.0;16.0;5.0;0.3
1948123114;4;1948;12;31;14;-0.4999999999999997;-0.8660254037844388;2.5;-999.0;1.4;-999.0;4;8;6.0;20.0;6.0;0.3
1948123121;4;1948;12;31;21;-0.7071067811865477;0.7071067811865474;1.4;-999.0;1.3;-999.0;4;8;7.0;16.0;2.0;0.3
1949010107;4;1949;1;1;7;0.9659258262890683;-0.25881904510252063;1.3;-999.0;-0.5;-999.0;0;0;9.0;12.0;2.0;0.0
1949010114;4;1949;1;1;14;-0.4999999999999997;-0.8660254037844388;-0.5;-999.0;8.0;-999.0;2;5;9.0;16.0;4.0;0.0
1949010121;4;1949;1;1;21;-0.7071067811865477;0.7071067811865474;8.0;-999.0;8.6;-999.0;1;2;9.0;20.0;6.0;0.0
1949010207;4;1949;1;2;7;0.9659258262890683;-0.25881904510252063;8.6;-999.0;8.7;-999.0;1;1;9.0;12.0;2.0;2.3
1949010214;4;1949;1;2;14;-0.4999999999999997;-0.8660254037844388;8.7;-999.0;5.8;-999.0;1;3;8.0;24.0;1.0;2.3
1949010221;4;1949;1;2;21;-0.7071067811865477;0.7071067811865474;5.8;-999.0;2.2;-999.0;0;0;8.0;28.0;3.0;2.3
1949010307;4;1949;1;3;7;0.9659258262890683;-0.25881904510252063;2.2;-999.0;1.3;-999.0;2;6;8.0;16.0;1.0;1.5
1949010314;4;1949;1;3;14;-0.4999999999999997;-0.8660254037844388;1.3;-999.0;4.9;-999.0;2;5;7.0;0.0;0.0;1.5
1949010321;4;1949;1;3;21;-0.7071067811865477;0.7071067811865474;4.9;-999.0;2.0;-999.0;4;8;7.0;24.0;1.0;1.5
1949010407;4;1949;1;4;7;0.9659258262890683;-0.25881904510252063;2.0;-999.0;1.0;-999.0;2;6;6.0;0.0;0.0;0.0
1949010414;4;1949;1;4;14;-0.4999999999999997;-0.8660254037844388;1.0;-999.0;2.8;-999.0;1;1;8.0;4.0;2.0;0.0
1949010421;4;1949;1;4;21;-0.7071067811865477;0.7071067811865474;2.8;-999.0;-1.2;-999.0;0;0;6.0;0.0;0.0;0.0
1949010507;4;1949;1;5;7;0.9659258262890683;-0.25881904510252063;-1.2;-999.0;-3.5;-999.0;1;1;6.0;0.0;0.0;0.0
1949010514;4;1949;1;5;14;-0.4999999999999997;-0.8660254037844388;-3.5;-999.0;2.2;-999.0;0;0;7.0;0.0;0.0;0.0
1949010521;4;1949;1;5;21;-0.7071067811865477;0.7071067811865474;2.2;-999.0;-1.3;-999.0;0;0;4.0;0.0;0.0;0.0
1949010607;4;1949;1;6;7;0.9659258262890683;-0.25881904510252063;-1.3;-999.0;-4.5;-999.0;4;8;1.0;8.0;2.0;0.0
1949010614;4;1949;1;6;14;-0.4999999999999997;-0.8660254037844388;-4.5;-999.0;-2.7;-999.0;4;8;4.0;0.0;0.0;0.0
1949010621;4;1949;1;6;21;-0.7071067811865477;0.7071067811865474;-2.7;-999.0;-2.4;-999.0;4;8;4.0;0.0;0.0;0.0
1949010707;4;1949;1;7;7;0.9659258262890683;-0.25881904510252063;-2.4;-999.0;-3.3;-999.0;4;8;1.0;32.0;1.0;0.0
1949010714;4;1949;1;7;14;-0.4999999999999997;-0.8660254037844388;-3.3;-999.0;-1.6;-999.0;4;8;2.0;8.0;2.0;0.0
1949010721;4;1949;1;7;21;-0.7071067811865477;0.7071067811865474;-1.6;-999.0;-2.8;-999.0;4;8;2.0;12.0;2.0;0.0
1949010807;4;1949;1;8;7;0.9659258262890683;-0.25881904510252063;-2.8;-999.0;-3.9;-999.0;4;8;1.0;8.0;1.0;0.9
1949010814;4;1949;1;8;14;-0.4999999999999997;-0.8660254037844388;-3.9;-999.0;-2.0;-999.0;4;8;2.0;8.0;1.0;0.9
1949010821;4;1949;1;8;21;-0.7071067811865477;0.7071067811865474;-2.0;-999.0;-2.4;-999.0;4;8;2.0;24.0;3.0;0.9
1949010907;4;1949;1;9;7;0.9659258262890683;-0.25881904510252063;-2.4;-999.0;-1.1;-999.0;4;8;4.0;24.0;3.0;2.3
1949010914;4;1949;1;9;14;-0.4999999999999997;-0.8660254037844388;-1.1;-999.0;-1.7;-999.0;4;8;6.0;16.0;2.0;2.3
1949010921;4;1949;1;9;21;-0.7071067811865477;0.7071067811865474;-1.7;-999.0;-4.2;-999.0;4;8;6.0;16.0;1.0;2.3
1949011007;4;1949;1;10;7;0.9659258262890683;-0.25881904510252063;-4.2;-999.0;-7.1;-999.0;4;8;1.0;0.0;0.0;0.0
1949011014;4;1949;1;10;14;-0.4999999999999997;-0.8660254037844388;-7.1;-999.0;-4.0;-999.0;4;8;6.0;4.0;2.0;0.0
1949011021;4;1949;1;10;21;-0.7071067811865477;0.7071067811865474;-4.0;-999.0;-6.0;-999.0;4;8;6.0;12.0;1.0;0.0
1949011107;4;1949;1;11;7;0.9659258262890683;-0.25881904510252063;-6.0;-999.0;-7.2;-999.0;4;8;5.0;20.0;1.0;1.4
1949011114;4;1949;1;11;14;-0.4999999999999997;-0.8660254037844388;-7.2;-999.0;-5.9;-999.0;4;8;6.0;24.0;1.0;1.4
1949011121;4;1949;1;11;21;-0.7071067811865477;0.7071067811865474;-5.9;-999.0;-7.4;-999.0;4;8;5.0;24.0;1.0;1.4
1949011207;4;1949;1;12;7;0.9659258262890683;-0.25881904510252063;-7.4;-999.0;-2.6;-999.0;4;8;4.0;20.0;1.0;8.2
1949011214;4;1949;1;12;14;-0.4999999999999997;-0.8660254037844388;-2.6;-999.0;0.0;-999.0;4;8;4.0;20.0;3.0;8.2
1949011221;4;1949;1;12;21;-0.7071067811865477;0.7071067811865474;0.0;-999.0;-1.3;-999.0;4;8;6.0;24.0;2.0;8.2
1949011307;4;1949;1;13;7;0.9659258262890683;-0.25881904510252063;-1.3;-999.0;-2.4;-999.0;4;8;4.0;24.0;2.0;1.0
1949011314;4;1949;1;13;14;-0.4999999999999997;-0.8660254037844388;-2.4;-999.0;-2.5;-999.0;4;8;5.0;24.0;2.0;1.0
1949011321;4;1949;1;13;21;-0.7071067811865477;0.7071067811865474;-2.5;-999.0;-2.3;-999.0;3;7;5.0;24.0;3.0;1.0
1949011407;4;1949;1;14;7;0.9659258262890683;-0.25881904510252063;-2.3;-999.0;-5.1;-999.0;2;6;7.0;20.0;2.0;2.1
1949011414;4;1949;1;14;14;-0.4999999999999997;-0.8660254037844388;-5.1;-999.0;-1.3;-999.0;2;4;8.0;20.0;2.0;2.1
1949011421;4;1949;1;14;21;-0.7071067811865477;0.7071067811865474;-1.3;-999.0;-1.0;-999.0;4;8;8.0;16.0;2.0;2.1
1949011507;4;1949;1;15;7;0.9659258262890683;-0.25881904510252063;-1.0;-999.0;2.9;-999.0;4;8;6.0;24.0;6.0;5.0
1949011514;4;1949;1;15;14;-0.4999999999999997;-0.8660254037844388;2.9;-999.0;1.0;-999.0;4;8;6.0;24.0;5.0;5.0
1949011521;4;1949;1;15;21;-0.7071067811865477;0.7071067811865474;1.0;-999.0;0.2;-999.0;4;8;6.0;20.0;4.0;5.0
1949011607;4;1949;1;16;7;0.9659258262890683;-0.25881904510252063;0.2;-999.0;0.5;-999.0;4;8;6.0;24.0;3.0;8.7
1949011614;4;1949;1;16;14;-0.4999999999999997;-0.8660254037844388;0.5;-999.0;2.9;-999.0;4;8;6.0;20.0;6.0;8.7
1949011621;4;1949;1;16;21;-0.7071067811865477;0.7071067811865474;2.9;-999.0;5.2;-999.0;4;8;6.0;24.0;6.0;8.7
1949011707;4;1949;1;17;7;0.9659258262890683;-0.25881904510252063;5.2;-999.0;3.3;-999.0;4;8;6.0;24.0;5.0;8.5
1949011714;4;1949;1;17;14;-0.4999999999999997;-0.8660254037844388;3.3;-999.0;1.8;-999.0;4;8;5.0;24.0;4.0;8.5
1949011721;4;1949;1;17;21;-0.7071067811865477;0.7071067811865474;1.8;-999.0;2.7;-999.0;4;8;5.0;20.0;4.0;8.5
1949011807;4;1949;1;18;7;0.9659258262890683;-0.25881904510252063;2.7;-999.0;5.2;-999.0;4;8;7.0;24.0;6.0;0.0
1949011814;4;1949;1;18;14;-0.4999999999999997;-0.8660254037844388;5.2;-999.0;6.3;-999.0;3;7;7.0;24.0;6.0;0.0
1949011821;4;1949;1;18;21;-0.7071067811865477;0.7071067811865474;6.3;-999.0;5.4;-999.0;4;8;6.0;24.0;5.0;0.0
1949011907;4;1949;1;19;7;0.9659258262890683;-0.25881904510252063;5.4;-999.0;6.0;-999.0;4;8;7.0;20.0;4.0;0.2
1949011914;4;1949;1;19;14;-0.4999999999999997;-0.8660254037844388;6.0;-999.0;9.3;-999.0;2;5;8.0;24.0;3.0;0.2
