MESS_DATUM;N_TER;VK_TER;TT_TER;RF_TER;DK_TER;FK_TER
1946061907;8;8;10.2;-999;28;2
1946061914;6;8;14.2;-999;16;2
1946061921;7;7;14.1;-999;28;1
1946062007;7;7;10.2;-999;20;2
1946062014;7;8;13.0;-999;0;0
1946062021;8;6;11.2;-999;0;0
1946062107;8;6;10.0;-999;24;2
1946062114;8;7;11.2;-999;0;0
1946062121;7;6;11.0;-999;24;3
1946062207;8;4;9.7;-999;4;5
1946062214;8;7;12.1;-999;32;2
1946062221;8;4;9.8;-999;28;2
1946062307;6;6;7.9;-999;20;1
1946062314;6;7;12.4;-999;32;1
1946062321;6;7;10.9;-999;24;1
1946062407;7;7;10.2;-999;24;2
1946062414;8;8;14.0;-999;28;3
1946062421;8;6;10.3;-999;24;2
1946062507;8;6;9.9;-999;28;2
1946062514;7;7;15.4;-999;32;2
1946062521;2;8;12.7;-999;20;1
1946062607;2;8;11.7;-999;12;1
1946062614;1;9;23.5;-999;8;2
1946062621;8;5;12.8;-999;28;3
1946062707;6;8;13.0;-999;0;0
1946062714;5;9;21.1;-999;32;1
1946062721;4;8;17.7;-999;0;0
1946062807;0;9;12.9;-999;0;0
1946062814;1;9;22.8;-999;32;2
1946062821;1;8;18.0;-999;24;1
1946062907;1;8;15.0;-999;0;0
1946062914;1;9;26.7;-999;32;2
1946062921;1;9;20.1;-999;0;0
1946063007;1;9;14.0;-999;0;0
1946063014;1;9;26.3;-999;8;2
1946063021;1;9;21.0;-999;0;0
1946070107;0;8;16.2;-999;0;0
1946070114;1;9;27.3;-999;8;2
1946070121;2;8;22.0;-999;20;1
1946070207;5;9;17.0;-999;16;2
1946070214;2;9;26.4;-999;20;2
1946070221;3;8;18.3;-999;24;2
1946070307;1;9;16.1;-999;0;0
1946070314;1;9;28.1;-999;8;2
1946070321;1;8;21.3;-999;0;0
1946070407;1;9;15.7;-999;0;0
1946070414;1;9;29.7;-999;12;1
1946070421;1;9;22.0;-999;0;0
1946070507;2;9;18.0;-999;28;2
1946070514;2;8;29.2;-999;28;2
1946070521;8;6;17.9;-999;24;4
1946070607;8;4;16.0;-999;28;4
1946070614;8;5;15.9;-999;24;3
1946070621;8;3;15.2;-999;24;3
1946070707;8;3;12.7;-999;4;4
