MESS_DATUM;season;year;month;day;hour;hour_sin;hour_cos;prev_temp;prev_hum;temp;humidity;coverage_class;coverage;coverage_percent;range;wind_dir;wind_str;wind_str_metric;prec
2021021912;4;2021;2;19;12;1.2246467991473532e-16;-1.0;4.0;90.0;8.6;77.0;3;7;87.5;8.0;16.0;3.0;4.4;0.0
2021021918;4;2021;2;19;18;-1.0;-1.8369701987210297e-16;8.6;77.0;8.2;76.0;4;8;100.0;9.0;16.0;3.0;4.4;0.0
2021022006;4;2021;2;20;6;1.0;6.123233995736766e-17;8.2;76.0;7.6;83.0;4;8;100.0;8.0;16.0;3.0;4.4;0.0
2021022012;4;2021;2;20;12;1.2246467991473532e-16;-1.0;7.6;83.0;14.0;68.0;1;3;37.5;8.0;16.0;4.0;6.7;0.0
2021022018;4;2021;2;20;18;-1.0;-1.8369701987210297e-16;14.0;68.0;11.4;75.0;4;8;100.0;8.0;12.0;3.0;4.4;0.0
2021022106;4;2021;2;21;6;1.0;6.123233995736766e-17;11.4;75.0;8.0;79.0;3;7;87.5;8.0;16.0;3.0;4.4;0.0
2021022112;4;2021;2;21;12;1.2246467991473532e-16;-1.0;8.0;79.0;14.2;59.0;1;1;12.5;9.0;16.0;3.0;4.4;0.0
2021022118;4;2021;2;21;18;-1.0;-1.8369701987210297e-16;14.2;59.0;10.5;75.0;0;0;0.0;8.0;12.0;3.0;4.4;0.0
2021022206;4;2021;2;22;6;1.0;6.123233995736766e-17;10.5;75.0;6.4;74.0;0;0;0.0;8.0;12.0;2.0;2.45;0.0
2021022212;4;2021;2;22;12;1.2246467991473532e-16;-1.0;6.4;74.0;14.1;53.0;0;0;0.0;9.0;16.0;3.0;4.4;0.0
2021022218;4;2021;2;22;18;-1.0;-1.8369701987210297e-16;14.1;53.0;13.3;56.0;3;7;87.5;8.0;16.0;3.0;4.4;0.0
2021022306;4;2021;2;23;6;1.0;6.123233995736766e-17;13.3;56.0;9.6;79.0;3;7;87.5;8.0;16.0;2.0;2.45;0.0
2021022312;4;2021;2;23;12;1.2246467991473532e-16;-1.0;9.6;79.0;15.2;67.0;3;7;87.5;8.0;20.0;3.0;4.4;0.0
2021022318;4;2021;2;23;18;-1.0;-1.8369701987210297e-16;15.2;67.0;13.4;76.0;4;8;100.0;8.0;16.0;2.0;2.45;0.0
2021022406;4;2021;2;24;6;1.0;6.123233995736766e-17;13.4;76.0;10.5;81.0;4;8;100.0;8.0;16.0;3.0;4.4;0.0
2021022412;4;2021;2;24;12;1.2246467991473532e-16;-1.0;10.5;81.0;15.6;66.0;4;8;100.0;8.0;20.0;4.0;6.7;0.0
2021022418;4;2021;2;24;18;-1.0;-1.8369701987210297e-16;15.6;66.0;14.5;70.0;2;4;50.0;8.0;16.0;3.0;4.4;0.0
2021022506;4;2021;2;25;6;1.0;6.123233995736766e-17;14.5;70.0;9.5;86.0;0;0;0.0;7.0;16.0;3.0;4.4;0.0
2021022512;4;2021;2;25;12;1.2246467991473532e-16;-1.0;9.5;86.0;14.9;63.0;2;6;75.0;8.0;24.0;4.0;6.7;0.0
2021022518;4;2021;2;25;18;-1.0;-1.8369701987210297e-16;14.9;63.0;7.7;87.0;4;8;100.0;8.0;24.0;3.0;4.4;0.0
2021022606;4;2021;2;26;6;1.0;6.123233995736766e-17;7.7;87.0;3.8;93.0;4;8;100.0;8.0;24.0;3.0;4.4;0.0
2021022612;4;2021;2;26;12;1.2246467991473532e-16;-1.0;3.8;93.0;8.6;75.0;0;0;0.0;8.0;24.0;4.0;6.7;0.0
2021022618;4;2021;2;26;18;-1.0;-1.8369701987210297e-16;8.6;75.0;4.2;95.0;4;8;100.0;7.0;24.0;3.0;4.4;0.0
2021022706;4;2021;2;27;6;1.0;6.123233995736766e-17;4.2;95.0;3.5;100.0;4;8;100.0;3.0;24.0;2.0;2.45;0.0
2021022712;4;2021;2;27;12;1.2246467991473532e-16;-1.0;3.5;100.0;5.8;93.0;4;8;100.0;7.0;24.0;3.0;4.4;0.0
2021022718;4;2021;2;27;18;-1.0;-1.8369701987210297e-16;5.8;93.0;4.1;94.0;1;3;37.5;7.0;24.0;2.0;2.45;0.0
2021022806;4;2021;2;28;6;1.0;6.123233995736766e-17;4.1;94.0;0.6;100.0;4;8;100.0;1.0;24.0;2.0;2.45;0.0
2021022812;4;2021;2;28;12;1.2246467991473532e-16;-1.0;0.6;100.0;3.8;99.0;4;8;100.0;3.0;24.0;1.0;0.9;0.0
2021022818;4;2021;2;28;18;-1.0;-1.8369701987210297e-16;3.8;99.0;3.0;100.0;4;8;100.0;1.0;8.0;1.0;0.9;0.0
2021030106;1;2021;3;1;6;1.0;6.123233995736766e-17;3.0;100.0;0.2;100.0;4;8;100.0;1.0;32.0;1.0;0.9;0.0
2021030112;1;2021;3;1;12;1.2246467991473532e-16;-1.0;0.2;100.0;3.6;98.0;4;8;100.0;6.0;8.0;2.0;2.45;0.0
2021030118;1;2021;3;1;18;-1.0;-1.8369701987210297e-16;3.6;98.0;4.0;97.0;4;8;100.0;6.0;8.0;3.0;4.4;0.0
2021030206;1;2021;3;2;6;1.0;6.123233995736766e-17;4.0;97.0;1.6;100.0;4;8;100.0;2.0;8.0;2.0;2.45;0.0
2021030212;1;2021;3;2;12;1.2246467991473532e-16;-1.0;1.6;100.0;8.6;76.0;0;0;0.0;7.0;8.0;3.0;4.4;0.0
2021030218;1;2021;3;2;18;-1.0;-1.8369701987210297e-16;8.6;76.0;4.6;94.0;0;0;0.0;6.0;8.0;2.0;2.45;0.0
2021030306;1;2021;3;3;6;1.0;6.123233995736766e-17;4.6;94.0;-0.3;100.0;0;0;0.0;1.0;12.0;2.0;2.45;0.0
2021030312;1;2021;3;3;12;1.2246467991473532e-16;-1.0;-0.3;100.0;6.2;92.0;2;6;75.0;6.0;24.0;4.0;6.7;0.0
2021030318;1;2021;3;3;18;-1.0;-1.8369701987210297e-16;6.2;92.0;3.0;99.0;4;8;100.0;4.0;24.0;2.0;2.45;0.0
2021030406;1;2021;3;4;6;1.0;6.123233995736766e-17;3.0;99.0;2.7;96.0;4;8;100.0;7.0;24.0;2.0;2.45;0.0
2021030412;1;2021;3;4;12;1.2246467991473532e-16;-1.0;2.7;96.0;5.3;74.0;3;7;87.5;8.0;32.0;4.0;6.7;0.0
2021030418;1;2021;3;4;18;-1.0;-1.8369701987210297e-16;5.3;74.0;3.2;85.0;4;8;100.0;8.0;32.0;4.0;6.7;0.0
2021030506;1;2021;3;5;6;1.0;6.123233995736766e-17;3.2;85.0;-2.4;81.0;0;0;0.0;9.0;32.0;1.0;0.9;0.2
2021030512;1;2021;3;5;12;1.2246467991473532e-16;-1.0;-2.4;81.0;5.2;53.0;2;5;62.5;9.0;28.0;3.0;4.4;0.2
2021030518;1;2021;3;5;18;-1.0;-1.8369701987210297e-16;5.2;53.0;1.9;76.0;1;2;25.0;9.0;28.0;2.0;2.45;0.2
2021030606;1;2021;3;6;6;1.0;6.123233995736766e-17;1.9;76.0;1.6;96.0;4;8;100.0;8.0;24.0;2.0;2.45;0.3
2021030612;1;2021;3;6;12;1.2246467991473532e-16;-1.0;1.6;96.0;5.6;77.0;4;8;100.0;9.0;28.0;3.0;4.4;0.3
2021030618;1;2021;3;6;18;-1.0;-1.8369701987210297e-16;5.6;77.0;2.4;84.0;2;4;50.0;9.0;24.0;2.0;2.45;0.3
2021030706;1;2021;3;7;6;1.0;6.123233995736766e-17;2.4;84.0;2.6;81.0;4;8;100.0;9.0;24.0;3.0;4.4;0.5
2021030712;1;2021;3;7;12;1.2246467991473532e-16;-1.0;2.6;81.0;4.7;70.0;4;8;100.0;8.0;24.0;4.0;6.7;0.5
2021030718;1;2021;3;7;18;-1.0;-1.8369701987210297e-16;4.7;70.0;4.3;90.0;4;8;100.0;7.0;24.0;3.0;4.4;0.5
2021030806;1;2021;3;8;6;1.0;6.123233995736766e-17;4.3;90.0;-3.0;97.0;0;0;0.0;8.0;4.0;1.0;0.9;9.1
2021030812;1;2021;3;8;12;1.2246467991473532e-16;-1.0;-3.0;97.0;6.3;65.0;2;5;62.5;8.0;12.0;3.0;4.4;9.1
2021030818;1;2021;3;8;18;-1.0;-1.8369701987210297e-16;6.3;65.0;4.4;84.0;4;8;100.0;7.0;16.0;2.0;2.45;9.1
2021030906;1;2021;3;9;6;1.0;6.123233995736766e-17;4.4;84.0;2.1;98.0;4;8;100.0;5.0;12.0;3.0;4.4;0.4
2021030912;1;2021;3;9;12;1.2246467991473532e-16;-1.0;2.1;98.0;3.3;91.0;4;8;100.0;7.0;4.0;2.0;2.45;0.4
2021030918;1;2021;3;9;18;-1.0;-1.8369701987210297e-16;3.3;91.0;2.9;94.0;4;8;100.0;6.0;8.0;2.0;2.45;0.4
2021031006;1;2021;3;10;6;1.0;6.123233995736766e-17;2.9;94.0;1.4;97.0;4;8;100.0;5.0;16.0;2.0;2.45;18.3
2021031018;1;2021;3;10;18;-1.0;-1.8369701987210297e-16;1.4;97.0;6.9;82.0;4;8;100.0;7.0;16.0;4.0;6.7;18.3
2021031106;1;2021;3;11;6;1.0;6.123233995736766e-17;6.9;82.0;7.6;93.0;3;7;87.5;8.0;16.0;4.0;6.7;6.6
2021031112;1;2021;3;11;12;1.2246467991473532e-16;-1.0;7.6;93.0;8.2;87.0;4;8;100.0;6.0;20.0;5.0;9.35;6.6
2021031118;1;2021;3;11;18;-1.0;-1.8369701987210297e-16;8.2;87.0;8.1;72.0;3;7;87.5;8.0;24.0;4.0;6.7;6.6
2021031206;1;2021;3;12;6;1.0;6.123233995736766e-17;8.1;72.0;4.8;80.0;1;2;25.0;8.0;20.0;4.0;6.7;4.9
2021031212;1;2021;3;12;12;1.2246467991473532e-16;-1.0;4.8;80.0;7.9;74.0;4;8;100.0;8.0;20.0;4.0;6.7;4.9
2021031218;1;2021;3;12;18;-1.0;-1.8369701987210297e-16;7.9;74.0;6.2;77.0;3;7;87.5;9.0;20.0;4.0;6.7;4.9
2021031306;1;2021;3;13;6;1.0;6.123233995736766e-17;6.2;77.0;5.3;92.0;3;7;87.5;7.0;16.0;4.0;6.7;11.2
2021031312;1;2021;3;13;12;1.2246467991473532e-16;-1.0;5.3;92.0;6.6;77.0;4;8;100.0;6.0;20.0;5.0;9.35;11.2
2021031318;1;2021;3;13;18;-1.0;-1.8369701987210297e-16;6.6;77.0;5.5;87.0;3;7;87.5;7.0;24.0;6.0;12.3;11.2
2021031406;1;2021;3;14;6;1.0;6.123233995736766e-17;5.5;87.0;4.5;92.0;4;8;100.0;8.0;24.0;3.0;4.4;1.9
2021031412;1;2021;3;14;12;1.2246467991473532e-16;-1.0;4.5;92.0;7.7;78.0;2;6;75.0;8.0;24.0;4.0;6.7;1.9
2021031418;1;2021;3;14;18;-1.0;-1.8369701987210297e-16;7.7;78.0;6.0;84.0;4;8;100.0;8.0;24.0;4.0;6.7;1.9
2021031506;1;2021;3;15;6;1.0;6.123233995736766e-17;6.0;84.0;4.6;95.0;3;7;87.5;7.0;24.0;3.0;4.4;0.2
2021031512;1;2021;3;15;12;1.2246467991473532e-16;-1.0;4.6;95.0;7.3;80.0;3;7;87.5;8.0;28.0;5.0;9.35;0.2
2021031518;1;2021;3;15;18;-1.0;-1.8369701987210297e-16;7.3;80.0;6.1;82.0;4;8;100.0;7.0;28.0;4.0;6.7;0.2
2021031606;1;2021;3;16;6;1.0;6.123233995736766e-17;6.1;82.0;5.3;81.0;4;8;100.0;7.0;28.0;3.0;4.4;0.9
2021031612;1;2021;3;16;12;1.2246467991473532e-16;-1.0;5.3;81.0;7.6;71.0;1;2;25.0;8.0;24.0;3.0;4.4;0.9
2021031618;1;2021;3;16;18;-1.0;-1.8369701987210297e-16;7.6;71.0;5.3;78.0;3;7;87.5;8.0;28.0;2.0;2.45;0.9
2021031706;1;2021;3;17;6;1.0;6.123233995736766e-17;5.3;78.0;3.1;80.0;4;8;100.0;8.0;28.0;3.0;4.4;0.0
2021031712;1;2021;3;17;12;1.2246467991473532e-16;-1.0;3.1;80.0;5.8;64.0;3;7;87.5;9.0;32.0;4.0;6.7;0.0
2021031718;1;2021;3;17;18;-1.0;-1.8369701987210297e-16;5.8;64.0;3.1;85.0;1;1;12.5;8.0;32.0;2.0;2.45;0.0
2021031806;1;2021;3;18;6;1.0;6.123233995736766e-17;3.1;85.0;1.8;94.0;4;8;100.0;8.0;24.0;2.0;2.45;0.2
2021031812;1;2021;3;18;12;1.2246467991473532e-16;-1.0;1.8;94.0;5.8;71.0;4;8;100.0;9.0;28.0;3.0;4.4;0.2
2021031818;1;2021;3;18;18;-1.0;-1.8369701987210297e-16;5.8;71.0;3.5;91.0;4;8;100.0;9.0;32.0;2.0;2.45;0.2
2021031906;1;2021;3;19;6;1.0;6.123233995736766e-17;3.5;91.0;-0.8;98.0;0;0;0.0;7.0;32.0;2.0;2.45;0.0
2021031912;1;2021;3;19;12;1.2246467991473532e-16;-1.0;-0.8;98.0;8.0;55.0;2;4;50.0;9.0;32.0;3.0;4.4;0.0
2021031918;1;2021;3;19;18;-1.0;-1.8369701987210297e-16;8.0;55.0;4.0;73.0;2;6;75.0;9.0;4.0;3.0;4.4;0.0
2021032006;1;2021;3;20;6;1.0;6.123233995736766e-17;4.0;73.0;0.3;78.0;3;7;87.5;9.0;20.0;2.0;2.45;0.8
2021032012;1;2021;3;20;12;1.2246467991473532e-16;-1.0;0.3;78.0;6.1;75.0;4;8;100.0;8.0;24.0;4.0;6.7;0.8
2021032018;1;2021;3;20;18;-1.0;-1.8369701987210297e-16;6.1;75.0;5.5;96.0;4;8;100.0;8.0;24.0;3.0;4.4;0.8
2021032106;1;2021;3;21;6;1.0;6.123233995736766e-17;5.5;96.0;5.4;78.0;4;8;100.0;7.0;28.0;5.0;9.35;0.5
2021032112;1;2021;3;21;12;1.2246467991473532e-16;-1.0;5.4;78.0;6.5;68.0;4;8;100.0;7.0;28.0;5.0;9.35;0.5
2021032118;1;2021;3;21;18;-1.0;-1.8369701987210297e-16;6.5;68.0;4.9;79.0;2;6;75.0;7.0;28.0;4.0;6.7;0.5
2021032206;1;2021;3;22;6;1.0;6.123233995736766e-17;4.9;79.0;4.6;93.0;4;8;100.0;7.0;28.0;3.0;4.4;0.0
2021032212;1;2021;3;22;12;1.2246467991473532e-16;-1.0;4.6;93.0;6.9;75.0;4;8;100.0;8.0;28.0;3.0;4.4;0.0
2021032218;1;2021;3;22;18;-1.0;-1.8369701987210297e-16;6.9;75.0;5.8;88.0;4;8;100.0;8.0;24.0;3.0;4.4;0.0
2021032306;1;2021;3;23;6;1.0;6.123233995736766e-17;5.8;88.0;5.4;85.0;4;8;100.0;7.0;24.0;2.0;2.45;0.0
2021032312;1;2021;3;23;12;1.2246467991473532e-16;-1.0;5.4;85.0;7.7;79.0;4;8;100.0;7.0;24.0;3.0;4.4;0.0
2021032318;1;2021;3;23;18;-1.0;-1.8369701987210297e-16;7.7;79.0;9.2;70.0;4;8;100.0;7.0;20.0;2.0;2.45;0.0
2021032406;1;2021;3;24;6;1.0;6.123233995736766e-17;9.2;70.0;5.9;87.0;3;7;87.5;6.0;16.0;3.0;4.4;0.0
2021032412;1;2021;3;24;12;1.2246467991473532e-16;-1.0;5.9;87.0;12.0;63.0;1;1;12.5;7.0;16.0;3.0;4.4;0.0
2021032418;1;2021;3;24;18;-1.0;-1.8369701987210297e-16;12.0;63.0;9.1;75.0;1;3;37.5;7.0;24.0;3.0;4.4;0.0
2021032506;1;2021;3;25;6;1.0;6.123233995736766e-17;9.1;75.0;5.0;93.0;3;7;87.5;6.0;16.0;1.0;0.9;0.3
2021032512;1;2021;3;25;12;1.2246467991473532e-16;-1.0;5.0;93.0;12.8;62.0;1;2;25.0;8.0;16.0;3.0;4.4;0.3
2021032518;1;2021;3;25;18;-1.0;-1.8369701987210297e-16;12.8;62.0;9.9;76.0;3;7;87.5;8.0;20.0;2.0;2.45;0.3
2021032606;1;2021;3;26;6;1.0;6.123233995736766e-17;9.9;76.0;6.5;84.0;4;8;100.0;7.0;16.0;3.0;4.4;3.2
2021032612;1;2021;3;26;12;1.2246467991473532e-16;-1.0;6.5;84.0;13.6;61.0;0;0;0.0;8.0;16.0;4.0;6.7;3.2
2021032618;1;2021;3;26;18;-1.0;-1.8369701987210297e-16;13.6;61.0;12.4;57.0;2;5;62.5;9.0;16.0;3.0;4.4;3.2
2021032706;1;2021;3;27;6;1.0;6.123233995736766e-17;12.4;57.0;5.4;84.0;1;2;25.0;8.0;20.0;3.0;4.4;5.2
2021032712;1;2021;3;27;12;1.2246467991473532e-16;-1.0;5.4;84.0;6.5;73.0;3;7;87.5;8.0;24.0;5.0;9.35;5.2
2021032718;1;2021;3;27;18;-1.0;-1.8369701987210297e-16;6.5;73.0;6.0;77.0;3;7;87.5;8.0;24.0;3.0;4.4;5.2
2021032806;1;2021;3;28;6;1.0;6.123233995736766e-17;6.0;77.0;5.4;84.0;4;8;100.0;8.0;16.0;4.0;6.7;0.7
2021032812;1;2021;3;28;12;1.2246467991473532e-16;-1.0;5.4;84.0;9.7;74.0;4;8;100.0;8.0;20.0;4.0;6.7;0.7
2021032818;1;2021;3;28;18;-1.0;-1.8369701987210297e-16;9.7;74.0;8.9;89.0;4;8;100.0;8.0;20.0;4.0;6.7;0.7
2021032906;1;2021;3;29;6;1.0;6.123233995736766e-17;8.9;89.0;10.0;75.0;4;8;100.0;9.0;20.0;3.0;4.4;0.0
2021032912;1;2021;3;29;12;1.2246467991473532e-16;-1.0;10.0;75.0;14.0;72.0;4;8;100.0;8.0;20.0;4.0;6.7;0.0
2021032918;1;2021;3;29;18;-1.0;-1.8369701987210297e-16;14.0;72.0;12.3;77.0;0;0;0.0;8.0;24.0;3.0;4.4;0.0
2021033006;1;2021;3;30;6;1.0;6.123233995736766e-17;12.3;77.0;6.8;81.0;2;5;62.5;8.0;16.0;1.0;0.9;0.0
2021033012;1;2021;3;30;12;1.2246467991473532e-16;-1.0;6.8;81.0;17.8;53.0;0;0;0.0;8.0;16.0;3.0;4.4;0.0
2021033018;1;2021;3;30;18;-1.0;-1.8369701987210297e-16;17.8;53.0;14.7;59.0;0;0;0.0;8.0;32.0;2.0;2.45;0.0
2021033106;1;2021;3;31;6;1.0;6.123233995736766e-17;14.7;59.0;5.3;95.0;0;0;0.0;6.0;12.0;1.0;0.9;0.0
2021033112;1;2021;3;31;12;1.2246467991473532e-16;-1.0;5.3;95.0;21.0;37.0;0;0;0.0;8.0;16.0;2.0;2.45;0.0
2021033118;1;2021;3;31;18;-1.0;-1.8369701987210297e-16;21.0;37.0;16.5;58.0;4;8;100.0;7.0;32.0;2.0;2.45;0.0
2021040100;1;2021;4;1;0;0.0;1.0;16.5;58.0;9.6;85.0;4;8;100.0;6.0;24.0;2.0;2.45;0.0
2021040106;1;2021;4;1;6;1.0;6.123233995736766e-17;9.6;85.0;6.0;90.0;1;2;25.0;7.0;32.0;2.0;2.45;0.0
2021040112;1;2021;4;1;12;1.2246467991473532e-16;-1.0;6.0;90.0;7.2;78.0;4;8;100.0;9.0;32.0;5.0;9.35;0.0
2021040118;1;2021;4;1;18;-1.0;-1.8369701987210297e-16;7.2;78.0;5.7;84.0;1;1;12.5;9.0;32.0;3.0;4.4;0.0
2021040200;1;2021;4;2;0;0.0;1.0;5.7;84.0;2.7;90.0;0;0;0.0;8.0;28.0;2.0;2.45;0.1
2021040206;1;2021;4;2;6;1.0;6.123233995736766e-17;2.7;90.0;4.6;80.0;4;8;100.0;8.0;32.0;3.0;4.4;0.1
2021040212;1;2021;4;2;12;1.2246467991473532e-16;-1.0;4.6;80.0;7.1;65.0;4;8;100.0;9.0;28.0;5.0;9.35;0.1
2021040218;1;2021;4;2;18;-1.0;-1.8369701987210297e-16;7.1;65.0;6.7;79.0;3;7;87.5;8.0;28.0;4.0;6.7;0.1
2021040300;1;2021;4;3;0;0.0;1.0;6.7;79.0;5.0;85.0;2;5;62.5;7.0;28.0;3.0;4.4;0.0
2021040306;1;2021;4;3;6;1.0;6.123233995736766e-17;5.0;85.0;3.9;95.0;0;0;0.0;7.0;28.0;2.0;2.45;0.0
2021040312;1;2021;4;3;12;1.2246467991473532e-16;-1.0;3.9;95.0;7.6;71.0;3;7;87.5;8.0;28.0;4.0;6.7;0.0
2021040318;1;2021;4;3;18;-1.0;-1.8369701987210297e-16;7.6;71.0;5.8;73.0;4;8;100.0;8.0;32.0;4.0;6.7;0.0
2021040400;1;2021;4;4;0;0.0;1.0;5.8;73.0;4.9;81.0;3;7;87.5;7.0;28.0;3.0;4.4;2.2
2021040406;1;2021;4;4;6;1.0;6.123233995736766e-17;4.9;81.0;5.7;73.0;4;8;100.0;8.0;28.0;3.0;4.4;2.2
2021040412;1;2021;4;4;12;1.2246467991473532e-16;-1.0;5.7;73.0;6.8;77.0;4;8;100.0;8.0;24.0;4.0;6.7;2.2
2021040418;1;2021;4;4;18;-1.0;-1.8369701987210297e-16;6.8;77.0;6.9;77.0;3;7;87.5;8.0;20.0;3.0;4.4;2.2
2021040500;1;2021;4;5;0;0.0;1.0;6.9;77.0;5.6;84.0;4;8;100.0;8.0;20.0;4.0;6.7;5.6
2021040506;1;2021;4;5;6;1.0;6.123233995736766e-17;5.6;84.0;3.2;83.0;3;7;87.5;8.0;28.0;5.0;9.35;5.6
2021040512;1;2021;4;5;12;1.2246467991473532e-16;-1.0;3.2;83.0;3.9;56.0;1;1;12.5;9.0;28.0;5.0;9.35;5.6
2021040518;1;2021;4;5;18;-1.0;-1.8369701987210297e-16;3.9;56.0;1.8;81.0;4;8;100.0;8.0;24.0;4.0;6.7;5.6
2021040600;1;2021;4;6;0;0.0;1.0;1.8;81.0;-1.0;93.0;2;5;62.5;9.0;24.0;2.0;2.45;5.7
2021040606;1;2021;4;6;6;1.0;6.123233995736766e-17;-1.0;93.0;2.0;75.0;2;5;62.5;8.0;24.0;4.0;6.7;5.7
2021040612;1;2021;4;6;12;1.2246467991473532e-16;-1.0;2.0;75.0;2.8;76.0;4;8;100.0;9.0;24.0;4.0;6.7;5.7
2021040618;1;2021;4;6;18;-1.0;-1.8369701987210297e-16;2.8;76.0;0.5;96.0;3;7;87.5;6.0;28.0;4.0;6.7;5.7
2021040700;1;2021;4;7;0;0.0;1.0;0.5;96.0;0.8;84.0;2;5;62.5;8.0;24.0;3.0;4.4;1.5
2021040706;1;2021;4;7;6;1.0;6.123233995736766e-17;0.8;84.0;1.3;96.0;4;8;100.0;6.0;20.0;2.0;2.45;1.5
2021040712;1;2021;4;7;12;1.2246467991473532e-16;-1.0;1.3;96.0;7.1;69.0;3;7;87.5;8.0;28.0;5.0;9.35;1.5
2021040718;1;2021;4;7;18;-1.0;-1.8369701987210297e-16;7.1;69.0;4.2;70.0;2;6;75.0;8.0;28.0;4.0;6.7;1.5
2021040800;1;2021;4;8;0;0.0;1.0;4.2;70.0;2.5;76.0;2;5;62.5;9.0;24.0;3.0;4.4;0.3
2021040806;1;2021;4;8;6;1.0;6.123233995736766e-17;2.5;76.0;1.5;89.0;3;7;87.5;5.0;24.0;4.0;6.7;0.3
2021040812;1;2021;4;8;12;1.2246467991473532e-16;-1.0;1.5;89.0;6.2;62.0;3;7;87.5;9.0;20.0;3.0;4.4;0.3
2021040818;1;2021;4;8;18;-1.0;-1.8369701987210297e-16;6.2;62.0;6.9;60.0;4;8;100.0;9.0;20.0;4.0;6.7;0.3
2021040900;1;2021;4;9;0;0.0;1.0;6.9;60.0;5.4;67.0;4;8;100.0;8.0;16.0;4.0;6.7;3.4
2021040906;1;2021;4;9;6;1.0;6.123233995736766e-17;5.4;67.0;5.7;75.0;2;6;75.0;8.0;20.0;3.0;4.4;3.4
2021040912;1;2021;4;9;12;1.2246467991473532e-16;-1.0;5.7;75.0;7.5;85.0;4;8;100.0;6.0;24.0;4.0;6.7;3.4
2021040918;1;2021;4;9;18;-1.0;-1.8369701987210297e-16;7.5;85.0;5.6;85.0;3;7;87.5;8.0;24.0;2.0;2.45;3.4
2021041000;1;2021;4;10;0;0.0;1.0;5.6;85.0;3.8;87.0;4;8;100.0;8.0;8.0;1.0;0.9;6.3
2021041006;1;2021;4;10;6;1.0;6.123233995736766e-17;3.8;87.0;3.6;78.0;4;8;100.0;8.0;32.0;1.0;0.9;6.3
2021041012;1;2021;4;10;12;1.2246467991473532e-16;-1.0;3.6;78.0;7.5;46.0;4;8;100.0;9.0;4.0;3.0;4.4;6.3
2021041018;1;2021;4;10;18;-1.0;-1.8369701987210297e-16;7.5;46.0;3.7;82.0;4;8;100.0;7.0;4.0;3.0;4.4;6.3
2021041100;1;2021;4;11;0;0.0;1.0;3.7;82.0;3.1;93.0;3;7;87.5;7.0;4.0;4.0;6.7;0.3
2021041106;1;2021;4;11;6;1.0;6.123233995736766e-17;3.1;93.0;3.1;97.0;4;8;100.0;6.0;32.0;4.0;6.7;0.3
2021041112;1;2021;4;11;12;1.2246467991473532e-16;-1.0;3.1;97.0;4.7;77.0;4;8;100.0;9.0;28.0;4.0;6.7;0.3
2021041118;1;2021;4;11;18;-1.0;-1.8369701987210297e-16;4.7;77.0;4.4;73.0;3;7;87.5;9.0;28.0;3.0;4.4;0.3
2021041200;1;2021;4;12;0;0.0;1.0;4.4;73.0;0.1;90.0;2;4;50.0;9.0;24.0;2.0;2.45;2.1
2021041206;1;2021;4;12;6;1.0;6.123233995736766e-17;0.1;90.0;1.4;87.0;2;5;62.5;9.0;24.0;2.0;2.45;2.1
2021041212;1;2021;4;12;12;1.2246467991473532e-16;-1.0;1.4;87.0;5.4;68.0;4;8;100.0;9.0;24.0;3.0;4.4;2.1
2021041218;1;2021;4;12;18;-1.0;-1.8369701987210297e-16;5.4;68.0;4.4;74.0;1;3;37.5;9.0;24.0;3.0;4.4;2.1
2021041300;1;2021;4;13;0;0.0;1.0;4.4;74.0;2.7;93.0;2;6;75.0;8.0;24.0;3.0;4.4;1.1
2021041306;1;2021;4;13;6;1.0;6.123233995736766e-17;2.7;93.0;4.5;77.0;2;6;75.0;9.0;24.0;3.0;4.4;1.1
2021041312;1;2021;4;13;12;1.2246467991473532e-16;-1.0;4.5;77.0;4.9;78.0;3;7;87.5;7.0;28.0;4.0;6.7;1.1
2021041318;1;2021;4;13;18;-1.0;-1.8369701987210297e-16;4.9;78.0;5.5;70.0;0;0;0.0;9.0;28.0;3.0;4.4;1.1
2021041400;1;2021;4;14;0;0.0;1.0;5.5;70.0;1.0;93.0;0;0;0.0;9.0;16.0;1.0;0.9;0.3
2021041406;1;2021;4;14;6;1.0;6.123233995736766e-17;1.0;93.0;1.7;84.0;0;0;0.0;9.0;24.0;2.0;2.45;0.3
2021041412;1;2021;4;14;12;1.2246467991473532e-16;-1.0;1.7;84.0;7.3;59.0;1;3;37.5;9.0;28.0;4.0;6.7;0.3
2021041418;1;2021;4;14;18;-1.0;-1.8369701987210297e-16;7.3;59.0;5.8;70.0;2;6;75.0;9.0;28.0;3.0;4.4;0.3
2021041500;1;2021;4;15;0;0.0;1.0;5.8;70.0;-0.2;99.0;0;0;0.0;7.0;24.0;1.0;0.9;0.0
2021041506;1;2021;4;15;6;1.0;6.123233995736766e-17;-0.2;99.0;1.6;93.0;0;0;0.0;8.0;32.0;1.0;0.9;0.0
2021041512;1;2021;4;15;12;1.2246467991473532e-16;-1.0;1.6;93.0;8.3;46.0;4;8;100.0;9.0;4.0;3.0;4.4;0.0
2021041518;1;2021;4;15;18;-1.0;-1.8369701987210297e-16;8.3;46.0;6.2;59.0;4;8;100.0;9.0;32.0;3.0;4.4;0.0
2021041600;1;2021;4;16;0;0.0;1.0;6.2;59.0;2.3;91.0;0;0;0.0;8.0;32.0;2.0;2.45;0.0
2021041606;1;2021;4;16;6;1.0;6.123233995736766e-17;2.3;91.0;2.5;92.0;0;0;0.0;8.0;32.0;2.0;2.45;0.0
