date;coverage;range;temp;humidity;wind_dir;wind_str;original
2020-01-10;8.0;9.0;10.8;84.0;20.0;4.0;True
2020-01-10;8.0;8.0;8.0;82.0;24.0;3.0;True
2020-01-11;7.0;6.0;5.2;99.0;24.0;3.0;True
2020-01-11;8.0;8.0;5.9;77.0;20.0;3.0;True
2020-01-11;5.0;8.0;4.3;82.0;20.0;3.0;True
2020-01-12;8.0;8.0;4.9;78.0;20.0;4.0;True
2020-01-12;8.0;8.0;5.6;77.0;20.0;4.0;True
2020-01-12;8.0;7.0;4.4;87.0;20.0;3.0;True
2020-01-13;7.0;8.0;6.5;97.0;20.0;2.0;True
2020-01-13;0.0;8.0;6.9;84.0;20.0;3.0;True
2020-01-13;8.0;7.0;4.6;94.0;16.0;3.0;True
2020-01-14;8.0;7.0;3.5;88.0;16.0;4.0;True
2020-01-14;8.0;8.0;7.8;76.0;16.0;4.0;True
2020-01-14;8.0;9.0;8.7;75.0;16.0;3.0;True
2020-01-15;8.0;9.0;10.3;70.0;16.0;4.0;True
2020-01-15;8.0;7.0;13.7;58.0;20.0;4.0;True
2020-01-15;8.0;9.0;10.7;62.0;16.0;3.0;True
2020-01-16;6.0;9.0;5.2;86.0;20.0;3.0;True
2020-01-16;0.0;7.0;8.1;75.0;20.0;4.0;True
2020-01-16;8.0;8.0;4.3;84.0;16.0;2.0;True
2020-01-17;0.0;6.0;2.8;90.0;16.0;3.0;True
2020-01-17;0.0;7.0;7.9;74.0;16.0;4.0;True
2020-01-17;0.0;6.0;4.4;86.0;12.0;2.0;True
2020-01-18;7.0;8.0;6.3;81.0;20.0;3.0;True
2020-01-18;3.0;7.0;6.7;69.0;20.0;4.0;True
2020-01-18;8.0;9.0;5.7;70.0;20.0;3.0;True
2020-01-19;0.0;7.0;1.2;96.0;20.0;2.0;True
2020-01-19;7.0;8.0;5.0;85.0;24.0;2.0;True
2020-01-19;8.0;8.0;4.4;85.0;24.0;2.0;True
2020-01-20;8.0;7.0;0.1;97.0;20.0;2.0;True
2020-01-20;8.0;6.0;2.6;100.0;20.0;3.0;True
2020-01-20;8.0;7.0;4.1;92.0;20.0;3.0;True
2020-01-21;0.0;7.0;2.5;89.0;20.0;3.0;True
2020-01-21;8.0;7.0;4.5;80.0;24.0;4.0;True
2020-01-21;8.0;7.0;5.1;83.0;24.0;4.0;True
2020-01-22;7.0;8.0;5.9;94.0;24.0;4.0;True
2020-01-22;7.0;9.0;6.1;80.0;28.0;3.0;True
2020-01-22;1.0;8.0;4.2;91.0;24.0;3.0;True
2020-01-23;8.0;4.0;0.8;100.0;24.0;3.0;True
2020-01-23;8.0;8.0;3.9;93.0;24.0;3.0;True
2020-01-23;8.0;8.0;4.6;82.0;24.0;2.0;True
2020-01-24;8.0;6.0;2.6;92.0;20.0;3.0;True
2020-01-24;7.0;7.0;5.4;74.0;24.0;3.0;True
2020-01-24;7.0;6.0;3.8;96.0;20.0;3.0;True
2020-01-25;7.0;6.0;2.4;97.0;20.0;3.0;True
2020-01-25;8.0;6.0;3.6;96.0;24.0;3.0;True
2020-01-25;8.0;6.0;3.3;97.0;20.0;2.0;True
2020-01-26;8.0;8.0;1.9;90.0;20.0;2.0;True
2020-01-26;8.0;7.0;0.4;87.0;20.0;2.0;True
2020-01-26;8.0;7.0;0.7;92.0;16.0;2.0;True
2020-01-27;8.0;4.0;0.9;100.0;16.0;3.0;True
2020-01-27;8.0;6.0;5.5;86.0;16.0;3.0;True
2020-01-27;8.0;7.0;6.8;89.0;16.0;2.0;True
2020-01-28;8.0;6.0;4.9;92.0;16.0;3.0;True
2020-01-28;8.0;9.0;6.9;91.0;16.0;3.0;True
2020-01-28;7.0;8.0;4.9;91.0;20.0;3.0;True
2020-01-29;8.0;9.0;3.5;86.0;24.0;4.0;True
2020-01-29;8.0;9.0;4.7;87.0;24.0;4.0;True
2020-01-29;7.0;9.0;4.7;86.0;24.0;4.0;True
2020-01-30;7.0;6.0;2.2;96.0;20.0;4.0;True
2020-01-30;7.0;7.0;6.9;93.0;20.0;5.0;True
2020-01-30;8.0;8.0;7.0;89.0;20.0;4.0;True
2020-01-31;8.0;6.0;9.3;79.0;24.0;4.0;True
2020-01-31;8.0;8.0;9.4;75.0;24.0;4.0;True
2020-01-31;8.0;8.0;8.5;81.0;20.0;3.0;True
2020-02-01;8.0;7.0;10.7;91.0;20.0;4.0;True
2020-02-01;7.0;9.0;12.6;79.0;20.0;4.0;True
2020-02-01;8.0;8.0;10.6;93.0;20.0;3.0;True
2020-02-02;8.0;9.0;6.2;84.0;24.0;4.0;True
2020-02-02;8.0;8.0;6.6;72.0;24.0;4.0;True
2020-02-02;8.0;8.0;4.9;78.0;24.0;2.0;True
2020-02-03;8.0;9.0;4.1;86.0;20.0;2.0;True
2020-02-03;8.0;8.0;7.2;86.0;20.0;3.0;True
2020-02-03;8.0;8.0;7.8;89.0;20.0;3.0;True
2020-02-04;4.0;8.0;2.7;92.0;24.0;3.0;True
2020-02-04;7.0;8.0;6.1;76.0;24.0;4.0;True
2020-02-04;7.0;9.0;3.9;90.0;24.0;3.0;True
2020-02-05;1.0;9.0;3.1;77.0;32.0;4.0;True
2020-02-05;0.0;8.0;4.4;67.0;24.0;2.0;True
2020-02-05;8.0;9.0;2.8;74.0;20.0;3.0;True
2020-02-06;8.0;8.0;5.0;80.0;24.0;3.0;True
2020-02-06;8.0;8.0;6.2;89.0;24.0;3.0;True
2020-02-06;8.0;9.0;6.5;85.0;24.0;3.0;True
2020-02-07;8.0;7.0;5.0;98.0;32.0;2.0;True
2020-02-07;0.0;9.0;5.7;84.0;4.0;1.0;True
2020-02-07;8.0;8.0;5.3;87.0;12.0;1.0;True
2020-02-08;7.0;7.0;4.2;87.0;16.0;3.0;True
2020-02-08;0.0;7.0;6.8;70.0;16.0;4.0;True
2020-02-08;8.0;8.0;4.9;75.0;16.0;3.0;True
2020-02-09;6.0;8.0;5.3;80.0;16.0;3.0;True
2020-02-09;8.0;8.0;10.3;64.0;16.0;5.0;True
2020-02-09;8.0;9.0;11.7;57.0;16.0;6.0;True
2020-02-10;5.0;9.0;8.6;75.0;20.0;5.0;True
2020-02-10;7.0;8.0;8.3;74.0;24.0;5.0;True
2020-02-10;7.0;8.0;5.0;76.0;20.0;5.0;True
2020-02-11;5.0;7.0;1.6;94.0;24.0;4.0;True
2020-02-11;7.0;8.0;4.7;84.0;24.0;6.0;True
2020-02-11;7.0;8.0;4.3;83.0;20.0;5.0;True
2020-02-12;8.0;9.0;3.8;72.0;24.0;5.0;True
2020-02-12;7.0;6.0;2.7;92.0;20.0;5.0;True
2020-02-12;8.0;9.0;4.4;72.0;24.0;5.0;True
2020-02-13;0.0;8.0;2.2;80.0;20.0;4.0;True
2020-02-13;8.0;8.0;6.0;67.0;20.0;3.0;True
2020-02-13;3.0;9.0;4.6;71.0;12.0;3.0;True
2020-02-14;8.0;6.0;1.7;98.0;16.0;1.0;True
2020-02-14;3.0;7.0;3.8;88.0;24.0;2.0;True
2020-02-14;8.0;6.0;2.1;94.0;20.0;2.0;True
2020-02-15;8.0;4.0;1.7;100.0;16.0;3.0;True
2020-02-15;7.0;7.0;6.0;82.0;16.0;4.0;True
2020-02-15;8.0;8.0;6.6;81.0;16.0;3.0;True
2020-02-16;7.0;9.0;8.8;67.0;16.0;4.0;True
2020-02-16;7.0;9.0;11.1;75.0;16.0;5.0;True
2020-02-16;8.0;9.0;13.0;62.0;16.0;5.0;True
2020-02-17;7.0;9.0;7.9;75.0;20.0;4.0;True
2020-02-17;8.0;8.0;10.1;49.0;20.0;5.0;True
2020-02-17;1.0;9.0;8.3;62.0;20.0;4.0;True
2020-02-18;7.0;8.0;6.1;83.0;20.0;4.0;True
2020-02-18;8.0;8.0;7.2;66.0;20.0;5.0;True
2020-02-18;8.0;9.0;6.9;62.0;20.0;4.0;True
2020-02-19;5.0;9.0;5.6;76.0;16.0;4.0;True
2020-02-19;7.0;8.0;5.2;87.0;24.0;3.0;True
2020-02-19;7.0;9.0;4.2;82.0;24.0;3.0;True
2020-02-20;6.0;8.0;1.3;94.0;16.0;2.0;True
2020-02-20;8.0;8.0;6.5;65.0;16.0;4.0;True
2020-02-20;7.0;7.0;6.1;89.0;16.0;4.0;True
2020-02-21;7.0;8.0;4.1;85.0;24.0;4.0;True
2020-02-21;7.0;8.0;7.4;69.0;24.0;4.0;True
2020-02-21;8.0;8.0;6.3;70.0;20.0;4.0;True
2020-02-22;7.0;8.0;7.3;70.0;20.0;4.0;True
2020-02-22;8.0;9.0;9.7;55.0;20.0;5.0;True
2020-02-22;7.0;9.0;8.4;67.0;24.0;5.0;True
2020-02-23;8.0;8.0;5.9;67.0;24.0;4.0;True
2020-02-23;8.0;6.0;5.7;87.0;20.0;3.0;True
2020-02-23;7.0;7.0;4.1;94.0;24.0;3.0;True
2020-02-24;8.0;8.0;5.7;78.0;24.0;4.0;True
2020-02-24;8.0;8.0;7.2;68.0;24.0;3.0;True
2020-02-24;6.0;8.0;5.6;77.0;16.0;3.0;True
2020-02-25;7.0;9.0;8.1;87.0;24.0;4.0;True
2020-02-25;3.0;8.0;8.6;61.0;20.0;5.0;True
2020-02-25;7.0;9.0;6.3;66.0;24.0;4.0;True
2020-02-26;8.0;9.0;3.6;78.0;20.0;3.0;True
2020-02-26;8.0;8.0;4.5;73.0;24.0;3.0;True
2020-02-26;7.0;8.0;3.4;81.0;24.0;3.0;True
2020-02-27;3.0;8.0;0.3;91.0;24.0;3.0;True
2020-02-27;2.0;8.0;4.4;85.0;20.0;3.0;True
2020-02-27;8.0;7.0;1.6;87.0;16.0;1.0;True
2020-02-28;6.0;6.0;-0.7;94.0;20.0;2.0;True
2020-02-28;7.0;8.0;6.9;70.0;24.0;4.0;True
2020-02-28;7.0;8.0;4.5;72.0;20.0;2.0;True
2020-02-29;8.0;8.0;2.8;76.0;16.0;4.0;True
2020-02-29;7.0;6.0;4.9;97.0;16.0;4.0;True
2020-02-29;7.0;8.0;8.2;83.0;16.0;4.0;True
2020-03-01;0.0;9.0;4.8;72.0;16.0;4.0;True
2020-03-01;8.0;8.0;9.3;55.0;20.0;5.0;True
2020-03-01;1.0;9.0;5.2;80.0;16.0;2.0;True
2020-03-02;8.0;6.0;3.6;96.0;8.0;1.0;True
2020-03-02;8.0;8.0;5.6;91.0;24.0;2.0;True
2020-03-02;8.0;7.0;1.7;95.0;16.0;1.0;True
2020-03-03;8.0;3.0;2.5;100.0;8.0;2.0;True
2020-03-03;8.0;6.0;5.3;90.0;28.0;1.0;True
2020-03-03;7.0;6.0;5.0;92.0;24.0;2.0;True
2020-03-04;0.0;6.0;0.9;94.0;20.0;3.0;True
2020-03-04;8.0;7.0;5.6;79.0;20.0;3.0;True
2020-03-04;8.0;8.0;4.9;77.0;16.0;2.0;True
2020-03-05;0.0;6.0;0.6;97.0;16.0;2.0;True
2020-03-05;3.0;7.0;8.8;65.0;16.0;3.0;True
2020-03-05;1.0;8.0;5.9;70.0;8.0;2.0;True
2020-03-06;8.0;7.0;3.9;73.0;8.0;3.0;True
2020-03-06;7.0;6.0;4.6;84.0;8.0;3.0;True
2020-03-06;7.0;6.0;3.6;94.0;8.0;3.0;True
2020-03-07;7.0;6.0;3.8;96.0;28.0;2.0;True
2020-03-07;8.0;8.0;4.9;91.0;28.0;4.0;True
2020-03-07;3.0;7.0;4.0;88.0;24.0;2.0;True
2020-03-08;0.0;6.0;0.2;93.0;16.0;3.0;True
2020-03-08;7.0;8.0;7.7;70.0;16.0;4.0;True
2020-03-08;8.0;8.0;7.5;77.0;16.0;3.0;True
2020-03-09;8.0;7.0;5.5;89.0;16.0;3.0;True
2020-03-09;8.0;8.0;8.8;85.0;16.0;2.0;True
2020-03-09;5.0;8.0;7.2;83.0;24.0;2.0;True
2020-03-10;7.0;6.0;2.9;92.0;16.0;3.0;True
2020-03-10;8.0;9.0;7.4;78.0;16.0;4.0;True
2020-03-10;7.0;7.0;7.3;96.0;16.0;4.0;True
2020-03-11;6.0;9.0;7.3;75.0;24.0;4.0;True
2020-03-11;5.0;8.0;11.0;57.0;24.0;5.0;True
2020-03-11;3.0;8.0;7.1;65.0;16.0;2.0;True
2020-03-12;7.0;9.0;11.3;80.0;20.0;4.0;True
2020-03-12;2.0;8.0;9.3;53.0;24.0;6.0;True
2020-03-12;4.0;9.0;6.1;58.0;24.0;3.0;True
2020-03-13;7.0;8.0;4.5;80.0;20.0;4.0;True
2020-03-13;8.0;7.0;5.0;89.0;20.0;4.0;True
2020-03-13;8.0;8.0;6.2;64.0;24.0;5.0;True
2020-03-14;0.0;9.0;-1.2;82.0;20.0;2.0;True
2020-03-14;0.0;8.0;6.1;42.0;4.0;2.0;True
2020-03-14;0.0;9.0;2.5;50.0;12.0;2.0;True
2020-03-15;0.0;8.0;0.3;62.0;16.0;4.0;True
2020-03-15;8.0;7.0;10.1;47.0;16.0;5.0;True
2020-03-15;4.0;9.0;7.8;39.0;16.0;4.0;True
2020-03-16;2.0;8.0;3.4;61.0;16.0;4.0;True
2020-03-16;7.0;9.0;11.8;55.0;20.0;3.0;True
2020-03-16;0.0;8.0;6.5;88.0;32.0;2.0;True
2020-03-17;0.0;7.0;-0.8;98.0;16.0;1.0;True
2020-03-17;4.0;8.0;13.2;61.0;24.0;3.0;True
2020-03-17;8.0;9.0;11.1;53.0;24.0;3.0;True
2020-03-18;8.0;8.0;5.7;75.0;16.0;3.0;True
2020-03-18;8.0;7.0;14.9;55.0;20.0;4.0;True
2020-03-18;8.0;8.0;13.6;64.0;20.0;3.0;True
2020-03-19;8.0;8.0;6.6;93.0;32.0;1.0;True
2020-03-19;6.0;8.0;8.1;72.0;28.0;2.0;True
2020-03-19;5.0;8.0;6.3;89.0;8.0;1.0;True
2020-03-20;8.0;7.0;2.5;96.0;20.0;2.0;True
2020-03-20;8.0;8.0;8.3;72.0;32.0;2.0;True
2020-03-20;8.0;8.0;5.2;82.0;32.0;2.0;True
2020-03-21;1.0;9.0;3.4;68.0;4.0;4.0;True
2020-03-21;3.0;8.0;5.3;62.0;4.0;4.0;True
2020-03-21;0.0;9.0;3.5;58.0;4.0;3.0;True
2020-03-22;2.0;9.0;1.8;68.0;8.0;3.0;True
2020-03-22;0.0;8.0;4.7;44.0;8.0;3.0;True
2020-03-22;0.0;9.0;2.6;57.0;4.0;3.0;True
2020-03-23;0.0;8.0;-4.5;73.0;12.0;1.0;True
2020-03-23;0.0;8.0;4.5;45.0;4.0;3.0;True
2020-03-23;0.0;9.0;3.2;64.0;4.0;3.0;True
2020-03-24;0.0;8.0;-2.5;65.0;16.0;2.0;True
2020-03-24;0.0;7.0;6.3;30.0;16.0;3.0;True
2020-03-24;0.0;8.0;4.7;35.0;8.0;1.0;True
2020-03-25;0.0;8.0;-0.6;53.0;16.0;2.0;True
2020-03-25;5.0;7.0;7.9;31.0;16.0;2.0;True
2020-03-25;0.0;7.0;4.4;82.0;4.0;2.0;True
2020-03-26;0.0;8.0;0.9;54.0;8.0;2.0;True
2020-03-26;0.0;7.0;8.9;46.0;4.0;3.0;True
2020-03-26;0.0;8.0;7.7;40.0;12.0;2.0;True
2020-03-27;8.0;7.0;6.0;74.0;4.0;2.0;True
2020-03-27;0.0;7.0;10.5;56.0;4.0;3.0;True
2020-03-27;0.0;6.0;5.7;84.0;32.0;2.0;True
2020-03-28;0.0;6.0;5.3;85.0;32.0;3.0;True
2020-03-28;0.0;6.0;9.3;60.0;32.0;3.0;True
2020-03-28;0.0;7.0;7.1;71.0;32.0;2.0;True
2020-03-29;8.0;8.0;4.8;84.0;4.0;5.0;True
2020-03-29;8.0;7.0;4.0;73.0;4.0;6.0;True
2020-03-29;6.0;9.0;2.7;36.0;4.0;4.0;True
2020-03-30;8.0;9.0;-1.1;72.0;20.0;3.0;True
2020-03-30;7.0;7.0;1.5;91.0;24.0;3.0;True
2020-03-30;1.0;9.0;3.0;76.0;4.0;3.0;True
2020-03-31;5.0;9.0;1.7;70.0;28.0;2.0;True
2020-03-31;6.0;9.0;3.3;61.0;32.0;1.0;True
2020-03-31;0.0;9.0;1.5;61.0;20.0;2.0;True
2020-04-01;8.0;9.0;1.3;70.0;20.0;4.0;True
2020-04-01;8.0;8.0;7.1;66.0;20.0;4.0;True
2020-04-01;8.0;9.0;6.8;67.0;20.0;3.0;True
2020-04-02;8.0;8.0;5.2;78.0;20.0;4.0;True
2020-04-02;1.0;7.0;10.3;51.0;20.0;5.0;True
2020-04-02;8.0;9.0;8.2;53.0;20.0;4.0;True
2020-04-03;8.0;8.0;4.0;71.0;24.0;4.0;True
2020-04-03;7.0;8.0;8.5;48.0;24.0;5.0;True
2020-04-03;5.0;9.0;6.4;61.0;24.0;3.0;True
2020-04-04;0.0;8.0;1.4;82.0;20.0;2.0;True
2020-04-04;6.0;9.0;8.5;60.0;32.0;2.0;True
2020-04-04;8.0;9.0;8.9;61.0;32.0;1.0;True
2020-04-05;0.0;8.0;4.6;63.0;16.0;3.0;True
2020-04-05;0.0;7.0;15.2;34.0;12.0;3.0;True
2020-04-05;0.0;9.0;12.8;33.0;12.0;2.0;True
2020-04-06;0.0;8.0;7.0;50.0;12.0;3.0;True
2020-04-06;0.0;7.0;20.1;25.0;16.0;5.0;True
2020-04-06;0.0;8.0;18.2;31.0;12.0;3.0;True
2020-04-07;0.0;8.0;8.4;62.0;20.0;2.0;True
2020-04-07;0.0;8.0;14.7;50.0;32.0;3.0;True
2020-04-07;8.0;9.0;10.2;71.0;32.0;2.0;True
2020-04-08;7.0;8.0;2.4;86.0;20.0;1.0;True
2020-04-08;1.0;8.0;13.5;60.0;4.0;3.0;True
2020-04-08;8.0;8.0;17.4;48.0;16.0;3.0;True
2020-04-09;0.0;7.0;8.8;74.0;24.0;3.0;True
2020-04-09;5.0;9.0;13.2;64.0;28.0;3.0;True
2020-04-09;0.0;9.0;9.9;64.0;32.0;2.0;True
2020-04-10;0.0;8.0;3.0;83.0;20.0;2.0;True
2020-04-10;8.0;8.0;11.3;52.0;32.0;3.0;True
2020-04-10;1.0;8.0;7.7;75.0;32.0;2.0;True
2020-04-11;0.0;7.0;1.7;90.0;20.0;1.0;True
2020-04-11;8.0;8.0;11.6;57.0;4.0;3.0;True
2020-04-11;8.0;7.0;10.2;76.0;8.0;2.0;True
2020-04-12;1.0;8.0;6.9;62.0;16.0;3.0;True
2020-04-12;0.0;8.0;20.9;30.0;16.0;3.0;True
2020-04-12;8.0;9.0;17.0;43.0;28.0;2.0;True
2020-04-13;7.0;8.0;5.7;62.0;28.0;5.0;True
2020-04-13;7.0;8.0;6.3;59.0;28.0;5.0;True
2020-04-13;0.0;9.0;7.0;42.0;28.0;4.0;True
2020-04-14;5.0;9.0;2.1;72.0;24.0;3.0;True
2020-04-14;5.0;8.0;8.7;39.0;28.0;4.0;True
2020-04-14;0.0;9.0;6.7;52.0;24.0;4.0;True
2020-04-15;8.0;8.0;6.3;74.0;24.0;4.0;True
2020-04-15;7.0;8.0;10.5;64.0;24.0;4.0;True
2020-04-15;0.0;9.0;12.3;51.0;24.0;3.0;True
2020-04-16;8.0;8.0;6.7;79.0;24.0;3.0;True
2020-04-16;7.0;8.0;12.4;60.0;28.0;3.0;True
2020-04-16;8.0;9.0;10.1;73.0;32.0;2.0;True
2020-04-17;1.0;7.0;4.5;83.0;24.0;1.0;True
2020-04-17;2.0;8.0;12.5;58.0;4.0;2.0;True
2020-04-17;0.0;9.0;8.3;69.0;4.0;3.0;True
2020-04-18;0.0;8.0;6.2;45.0;12.0;1.0;True
2020-04-18;8.0;8.0;12.2;29.0;4.0;3.0;True
2020-04-18;8.0;9.0;8.7;58.0;4.0;2.0;True
2020-04-19;0.0;9.0;6.8;58.0;8.0;3.0;True
2020-04-19;0.0;8.0;10.8;49.0;4.0;3.0;True
2020-04-19;0.0;9.0;8.1;59.0;4.0;3.0;True
2020-04-20;0.0;8.0;8.1;68.0;8.0;2.0;True
2020-04-20;0.0;8.0;13.4;50.0;4.0;3.0;True
2020-04-20;0.0;9.0;9.9;62.0;4.0;4.0;True
2020-04-21;0.0;8.0;8.4;66.0;8.0;3.0;True
2020-04-21;0.0;9.0;12.1;62.0;4.0;4.0;True
2020-04-21;0.0;9.0;10.0;60.0;4.0;4.0;True
2020-04-22;0.0;9.0;7.9;74.0;8.0;3.0;True
2020-04-22;0.0;9.0;11.4;71.0;4.0;3.0;True
2020-04-22;0.0;9.0;10.0;76.0;32.0;3.0;True
2020-04-23;0.0;9.0;6.6;84.0;20.0;1.0;True
2020-04-23;8.0;8.0;17.8;41.0;4.0;2.0;True
2020-04-23;8.0;9.0;14.0;67.0;8.0;2.0;True
2020-04-24;8.0;9.0;8.5;74.0;16.0;1.0;True
2020-04-24;0.0;9.0;18.8;42.0;28.0;3.0;True
2020-04-24;8.0;9.0;13.1;50.0;24.0;4.0;True
2020-04-25;8.0;9.0;8.5;67.0;32.0;4.0;True
2020-04-25;0.0;9.0;12.2;51.0;8.0;2.0;True
2020-04-25;8.0;9.0;12.0;62.0;28.0;2.0;True
2020-04-26;8.0;9.0;6.2;74.0;20.0;2.0;True
2020-04-26;7.0;9.0;14.7;37.0;24.0;3.0;True
2020-04-26;0.0;9.0;10.1;71.0;4.0;3.0;True
2020-04-27;0.0;8.0;6.0;78.0;20.0;1.0;True
2020-04-27;4.0;8.0;14.1;55.0;4.0;2.0;True
2020-04-27;8.0;8.0;13.9;75.0;4.0;2.0;True
2020-04-28;8.0;9.0;12.3;66.0;20.0;2.0;True
2020-04-28;1.0;8.0;14.0;64.0;4.0;3.0;True
2020-04-28;7.0;9.0;10.8;62.0;4.0;3.0;True
2020-04-29;8.0;9.0;9.0;83.0;8.0;1.0;True
2020-04-29;8.0;5.0;9.1;92.0;8.0;2.0;True
2020-04-29;7.0;8.0;10.6;81.0;8.0;2.0;True
2020-04-30;8.0;6.0;9.3;92.0;16.0;4.0;True
2020-04-30;8.0;9.0;15.9;65.0;16.0;4.0;True
2020-04-30;7.0;7.0;14.9;79.0;16.0;2.0;True
2020-05-01;8.0;9.0;11.4;73.0;20.0;3.0;True
2020-05-01;7.0;9.0;15.7;49.0;20.0;3.0;True
2020-05-01;8.0;9.0;14.7;54.0;20.0;1.0;True
2020-05-02;5.0;9.0;8.9;83.0;20.0;2.0;True
2020-05-02;6.0;9.0;12.5;65.0;24.0;2.0;True
2020-05-02;8.0;9.0;12.5;59.0;24.0;2.0;True
2020-05-03;7.0;8.0;9.6;84.0;24.0;3.0;True
2020-05-03;5.0;9.0;13.8;54.0;24.0;3.0;True
2020-05-03;7.0;9.0;12.9;60.0;24.0;2.0;True
2020-05-04;7.0;8.0;9.4;82.0;24.0;1.0;True
2020-05-04;8.0;9.0;12.0;61.0;28.0;2.0;True
2020-05-04;8.0;9.0;11.4;44.0;32.0;2.0;True
2020-05-05;0.0;9.0;6.9;75.0;24.0;3.0;True
2020-05-05;7.0;9.0;10.2;49.0;32.0;3.0;True
2020-05-05;3.0;9.0;8.7;68.0;32.0;3.0;True
2020-05-06;0.0;9.0;9.9;74.0;28.0;3.0;True
2020-05-06;3.0;9.0;14.5;36.0;32.0;3.0;True
2020-05-06;1.0;9.0;11.3;51.0;28.0;4.0;True
2020-05-07;2.0;8.0;9.6;72.0;24.0;3.0;True
2020-05-07;8.0;9.0;12.9;60.0;24.0;3.0;True
2020-05-07;0.0;8.0;13.2;58.0;28.0;2.0;True
2020-05-08;0.0;8.0;8.8;83.0;24.0;2.0;True
2020-05-08;0.0;9.0;17.8;37.0;28.0;3.0;True
2020-05-08;3.0;9.0;15.8;44.0;24.0;2.0;True
2020-05-09;8.0;8.0;12.2;69.0;20.0;1.0;True
2020-05-09;2.0;8.0;18.7;50.0;4.0;2.0;True
2020-05-09;0.0;9.0;15.5;72.0;4.0;2.0;True
2020-05-10;0.0;8.0;15.2;62.0;16.0;3.0;True
2020-05-10;2.0;9.0;24.8;28.0;16.0;2.0;True
2020-05-10;8.0;8.0;17.8;63.0;32.0;2.0;True
2020-05-11;8.0;9.0;9.2;70.0;32.0;4.0;True
2020-05-11;8.0;7.0;6.9;83.0;32.0;4.0;True
2020-05-11;8.0;9.0;7.6;57.0;32.0;3.0;True
2020-05-12;2.0;9.0;5.9;60.0;24.0;3.0;True
2020-05-12;7.0;9.0;9.2;53.0;24.0;3.0;True
2020-05-12;8.0;9.0;9.2;58.0;20.0;3.0;True
2020-05-13;6.0;8.0;7.4;82.0;24.0;3.0;True
2020-05-13;8.0;9.0;8.6;75.0;32.0;2.0;True
2020-05-13;8.0;9.0;8.6;70.0;4.0;2.0;True
2020-05-14;0.0;9.0;8.9;52.0;32.0;2.0;True
2020-05-14;8.0;9.0;10.2;52.0;24.0;3.0;True
2020-05-14;1.0;9.0;10.0;50.0;28.0;2.0;True
2020-05-15;0.0;8.0;7.4;69.0;20.0;2.0;True
2020-05-15;5.0;9.0;12.6;45.0;24.0;4.0;True
2020-05-15;8.0;9.0;10.3;62.0;24.0;2.0;True
2020-05-16;5.0;9.0;8.9;73.0;24.0;4.0;True
2020-05-16;7.0;9.0;13.8;46.0;20.0;4.0;True
2020-05-16;8.0;9.0;12.9;47.0;24.0;2.0;True
2020-05-17;8.0;9.0;10.2;68.0;24.0;3.0;True
2020-05-17;7.0;9.0;15.2;48.0;24.0;4.0;True
2020-05-17;8.0;9.0;15.5;43.0;24.0;4.0;True
2020-05-18;7.0;8.0;11.9;74.0;24.0;3.0;True
2020-05-18;7.0;8.0;15.0;62.0;24.0;4.0;True
2020-05-18;8.0;7.0;14.0;77.0;24.0;3.0;True
2020-05-19;8.0;8.0;12.5;82.0;24.0;3.0;True
2020-05-19;8.0;9.0;14.0;84.0;24.0;3.0;True
2020-05-19;0.0;9.0;15.4;57.0;28.0;3.0;True
2020-05-20;0.0;9.0;10.7;79.0;24.0;1.0;True
2020-05-20;3.0;8.0;16.3;54.0;4.0;2.0;True
2020-05-20;5.0;9.0;12.9;57.0;4.0;2.0;True
2020-05-21;2.0;8.0;11.1;66.0;16.0;3.0;True
2020-05-21;0.0;8.0;16.4;51.0;8.0;3.0;True
2020-05-21;5.0;9.0;15.7;59.0;8.0;2.0;True
2020-05-22;0.0;7.0;14.0;45.0;12.0;2.0;True
2020-05-22;7.0;9.0;20.5;28.0;16.0;3.0;True
2020-05-22;8.0;9.0;18.3;30.0;12.0;3.0;True
2020-05-23;8.0;8.0;10.6;86.0;16.0;4.0;True
2020-05-23;8.0;8.0;17.8;56.0;24.0;3.0;True
2020-05-23;7.0;9.0;12.1;76.0;20.0;2.0;True
2020-05-24;8.0;9.0;11.5;75.0;20.0;3.0;True
2020-05-24;7.0;9.0;13.7;61.0;28.0;3.0;True
2020-05-24;8.0;9.0;13.6;69.0;24.0;2.0;True
2020-05-25;8.0;8.0;10.7;90.0;24.0;3.0;True
2020-05-25;8.0;8.0;12.0;91.0;28.0;3.0;True
2020-05-25;0.0;9.0;13.6;70.0;4.0;3.0;True
2020-05-26;7.0;8.0;10.6;90.0;32.0;1.0;True
2020-05-26;0.0;9.0;15.2;65.0;4.0;3.0;True
2020-05-26;0.0;9.0;13.9;67.0;4.0;2.0;True
2020-05-27;5.0;9.0;11.9;72.0;20.0;2.0;True
2020-05-27;7.0;8.0;18.6;50.0;8.0;1.0;True
2020-05-27;7.0;8.0;16.2;70.0;32.0;3.0;True
2020-05-28;5.0;8.0;13.4;74.0;28.0;2.0;True
2020-05-28;0.0;8.0;15.6;69.0;32.0;3.0;True
2020-05-28;7.0;9.0;13.3;61.0;4.0;3.0;True
2020-05-29;0.0;8.0;13.1;79.0;28.0;2.0;True
2020-05-29;6.0;9.0;17.7;53.0;4.0;3.0;True
2020-05-29;1.0;9.0;14.6;63.0;4.0;3.0;True
2020-05-30;8.0;9.0;14.0;62.0;32.0;3.0;True
