date;prev_temp;prev_hum;temp;humidity;coverage;coverage_percent;range;wind_dir;wind_str;wind_str_metric;prec
111521;6.185714285714286;84.02380952380952;5.180952380952381;88.02380952380952;5;65.47619047619048;4.0;19;4;6.792857142857143;1.6857142857142857
111600;7.1;91.5;7.45;85.5;8;100.0;7.5;10;4;5.9;0.0
111606;8.277272727272727;88.27272727272727;7.377272727272728;88.86363636363636;6;69.31818181818181;6.863636363636363;17;4;6.2318181818181815;2.5136363636363637
111607;5.180952380952381;88.02380952380952;4.602380952380953;89.66666666666667;6;76.48809523809524;5.666666666666667;20;4;7.316666666666667;1.2785714285714285
111612;7.377272727272728;88.86363636363636;7.990909090909091;86.5;6;81.25;7.090909090909091;17;4;6.468181818181819;2.5136363636363637
111614;4.6000000000000005;89.72727272727273;5.643181818181818;83.5;7;81.81818181818181;6.590909090909091;19;4;6.8306818181818185;1.2613636363636365
111618;7.990909090909091;86.5;7.35;88.13636363636364;6;80.11363636363636;7.363636363636363;17;4;7.109090909090909;2.5136363636363637
111621;5.609523809523809;83.45238095238095;4.664285714285715;86.69047619047619;5;62.5;4.142857142857143;18;4;7.485714285714285;1.2785714285714285
111700;5.8;78.5;4.65;78.5;6;68.75;8.5;14;4;6.875;0.15
111706;7.245454545454546;88.13636363636364;6.468181818181819;87.27272727272727;6;74.43181818181819;7.454545454545454;19;4;5.947727272727272;1.95
111707;4.664285714285715;86.69047619047619;4.29047619047619;88.02380952380952;6;75.5952380952381;5.666666666666667;19;4;7.552380952380952;1.0238095238095237
111712;6.468181818181819;87.27272727272727;7.468181818181819;87.0;6;81.25;7.318181818181818;18;4;6.604545454545455;1.95
111714;4.384090909090909;87.86363636363636;5.509090909090909;84.27272727272727;6;78.125;6.363636363636363;18;4;6.50909090909091;1.0068181818181818
111718;7.468181818181819;87.0;7.159090909090909;87.63636363636364;6;78.4090909090909;7.318181818181818;18;4;6.706818181818182;1.95
111721;5.485714285714286;84.4047619047619;4.590476190476191;88.02380952380952;5;66.36904761904762;4.0476190476190474;18;4;6.447619047619048;1.0238095238095237
111800;6.0;79.5;5.55;80.0;8;93.75;8.5;16;5;9.35;3.6
111806;7.118181818181818;87.68181818181819;7.0636363636363635;89.95454545454545;7;81.81818181818181;6.863636363636363;17;4;7.245454545454546;2.290909090909091
111807;4.590476190476191;88.02380952380952;4.311904761904762;87.85714285714286;7;84.22619047619048;5.904761904761905;17;4;7.271428571428572;1.9023809523809525
111812;7.0636363636363635;89.95454545454545;8.040909090909091;85.95454545454545;7;89.77272727272727;6.909090909090909;18;4;7.675;2.290909090909091
111814;4.388636363636364;87.56818181818181;5.497727272727273;85.63636363636364;7;85.51136363636364;6.2272727272727275;17;4;7.339772727272727;1.8204545454545453
111818;8.040909090909091;85.95454545454545;7.486363636363635;87.4090909090909;6;74.43181818181819;7.2727272727272725;19;4;8.397727272727273;2.290909090909091
111821;5.438095238095238;85.33333333333333;4.8880952380952385;88.19047619047619;6;73.21428571428571;4.309523809523809;18;4;8.0;1.9023809523809525
111900;6.800000000000001;94.5;6.949999999999999;92.5;8;93.75;8.0;16;5;9.35;0.0
111906;7.5;87.22727272727273;6.3136363636363635;87.36363636363636;6;76.70454545454545;7.409090909090909;17;5;8.836363636363636;1.3272727272727272
111907;4.8880952380952385;88.19047619047619;4.566666666666667;86.23809523809524;6;76.19047619047619;5.619047619047619;16;4;8.15952380952381;2.257142857142857
111912;6.3136363636363635;87.36363636363636;7.386363636363637;81.77272727272727;6;70.45454545454545;7.090909090909091;20;5;8.670454545454545;1.3272727272727272
111914;4.665909090909091;86.5;5.615909090909091;84.3409090909091;6;77.27272727272727;6.590909090909091;17;4;8.23068181818182;2.1568181818181817
111918;7.386363636363637;81.77272727272727;6.604545454545455;84.36363636363636;6;76.70454545454545;7.409090909090909;21;5;8.413636363636364;1.3272727272727272
111921;5.566666666666667;84.0;4.835714285714285;87.02380952380952;6;75.0;4.380952380952381;18;4;8.427380952380952;2.257142857142857
112000;7.300000000000001;85.0;6.550000000000001;86.5;8;93.75;8.0;28;4;5.9;1.6
112006;6.536363636363637;84.5;5.654545454545455;84.77272727272727;7;83.52272727272727;7.363636363636363;16;4;6.640909090909091;1.518181818181818
112007;4.835714285714285;87.02380952380952;4.228571428571429;88.83333333333333;6;74.4047619047619;5.523809523809524;18;4;8.34047619047619;1.6071428571428572
112012;5.654545454545455;84.77272727272727;6.4772727272727275;81.72727272727273;6;77.27272727272727;7.318181818181818;19;4;6.947727272727272;1.518181818181818
112014;4.338636363636364;88.95454545454545;5.415909090909091;83.77272727272727;6;71.875;6.386363636363637;19;4;7.927272727272728;1.5409090909090908
112018;6.4772727272727275;81.72727272727273;6.15;84.86363636363636;7;87.5;7.2727272727272725;17;3;5.872727272727272;1.518181818181818
112021;5.366666666666667;83.45238095238095;4.223809523809524;86.85714285714286;5;58.035714285714285;4.404761904761905;19;4;7.930952380952381;1.6071428571428572
112100;5.9;79.0;5.85;77.0;8;100.0;8.5;24;4;7.375;0.15
112106;6.145454545454545;84.68181818181819;5.286363636363636;87.4090909090909;7;81.81818181818181;7.136363636363637;16;3;5.622727272727273;1.9590909090909092
112107;4.223809523809524;86.85714285714286;3.6333333333333333;88.23809523809524;5;67.55952380952381;5.119047619047619;19;4;7.213095238095238;1.2047619047619047
112112;5.286363636363636;87.4090909090909;6.35;83.77272727272727;6;76.13636363636364;7.318181818181818;17;4;5.979545454545455;1.9590909090909092
112114;3.7613636363636362;88.3409090909091;5.084090909090909;85.70454545454545;6;73.29545454545455;6.2272727272727275;17;4;6.663636363636363;1.1772727272727272
112118;6.35;83.77272727272727;5.959090909090909;86.18181818181819;5;67.61363636363636;7.454545454545454;15;4;6.229545454545455;1.9590909090909092
112121;5.05;85.61904761904762;4.20952380952381;90.26190476190476;6;71.42857142857143;4.190476190476191;17;4;7.115476190476191;1.2047619047619047
112200;3.65;82.5;2.4;83.0;4;56.25;8.5;8;4;5.550000000000001;0.25
112206;5.845454545454545;86.22727272727273;5.5227272727272725;88.13636363636364;6;80.11363636363636;7.2272727272727275;17;4;6.484090909090909;0.9454545454545454
112207;4.20952380952381;90.26190476190476;4.2404761904761905;88.78571428571429;6;72.02380952380952;5.190476190476191;18;4;7.989285714285715;1.0595238095238095
112212;5.5227272727272725;88.13636363636364;6.554545454545454;85.27272727272727;7;83.52272727272727;7.090909090909091;17;4;6.797727272727273;0.9454545454545454
112214;4.3113636363636365;88.72727272727273;5.222727272727273;85.72727272727273;6;80.9659090909091;6.2272727272727275;18;4;7.753409090909091;1.0250000000000001
112218;6.39047619047619;84.66666666666667;5.9523809523809526;86.71428571428571;6;73.80952380952381;7.095238095238095;17;4;6.957142857142857;0.9761904761904762
112221;5.233333333333333;85.54761904761905;4.685714285714285;88.73809523809524;6;74.70238095238095;4.023809523809524;19;4;8.414285714285715;1.0595238095238095
112300;5.050000000000001;83.0;6.0;92.5;6;68.75;7.0;18;4;6.875;0.3
